d_lt	d_runway	d_myear	d_den	d_period	total
L	36R	1993	E	O	1109.00000000
L	36R	1993	E	S	2222.00000000
L	36R	1993	N	N	8.00000000
L	36R	1993	N	O	684.00000000
L	36R	1994	D	D	1205.00000000
L	36R	1994	D	L	13445.00000000
L	36R	1994	D	O	1061.00000000
L	36R	1994	D	S	4370.00000000
L	36R	1994	E	L	3818.00000000
L	36R	1994	E	N	3.00000000
L	36R	1994	E	O	916.00000000
L	36R	1994	E	S	2107.00000000
L	36R	1994	N	N	1.00000000
L	36R	1994	N	O	584.00000000
L	36R	1995	D	D	1609.00000000
L	36R	1995	D	L	18697.00000000
L	36R	1995	D	O	1354.00000000
L	36R	1995	D	S	6614.00000000
L	36R	1995	E	L	5135.00000000
L	36R	1995	E	N	10.00000000
L	36R	1995	E	O	1375.00000000
L	36R	1995	E	S	2912.00000000
L	36R	1995	N	N	16.00000000
L	36R	1995	N	O	775.00000000
L	36R	1996	D	D	1483.00000000
L	36R	1996	D	L	19893.00000000
L	36R	1996	D	O	1493.00000000
L	36R	1996	D	S	5367.00000000
L	36R	1996	E	L	5425.00000000
L	36R	1996	E	O	1246.00000000
L	36R	1996	E	S	2551.00000000
L	36R	1996	N	N	2.00000000
L	36R	1996	N	O	826.00000000
L	36R	1997	D	D	1426.00000000
L	36R	1997	D	L	16728.00000000
L	36R	1997	D	O	1191.00000000
L	36R	1997	D	S	5244.00000000
L	36R	1997	E	L	4808.00000000
L	36R	1997	E	O	981.00000000
L	36R	1997	E	S	2135.00000000
L	36R	1997	N	N	11.00000000
L	36R	1997	N	O	674.00000000
L	36R	1998	D	D	1088.00000000
L	36R	1998	D	L	13412.00000000
L	36R	1998	D	O	1191.00000000
L	36R	1998	D	S	4356.00000000
L	36R	1998	E	L	4177.00000000
L	36R	1998	E	O	1171.00000000
L	36R	1998	E	S	2104.00000000
L	36R	1998	N	N	14.00000000
L	36R	1998	N	O	642.00000000
L	36R	1999	D	D	1221.00000000
L	36R	1999	D	L	15657.00000000
L	36R	1999	D	O	1005.00000000
L	36R	1999	D	S	4133.00000000
L	36R	1999	E	L	4358.00000000
L	36R	1999	E	N	1.00000000
L	36R	1999	E	O	977.00000000
L	36R	1999	E	S	2135.00000000
L	36R	1999	N	O	516.00000000
L	36R	2000	D	D	1150.00000000
L	36R	2000	D	L	12914.00000000
L	36R	2000	D	O	1435.00000000
L	36R	2000	D	S	5067.00000000
L	36R	2000	E	L	3906.00000000
L	36R	2000	E	N	1.00000000
L	36R	2000	E	O	1209.00000000
L	36R	2000	E	S	2162.00000000
L	36R	2000	N	O	785.00000000
L	36R	2001	D	D	1348.00000000
L	36R	2001	D	L	16305.00000000
L	36R	2001	D	O	1521.00000000
L	36R	2001	D	S	5770.00000000
L	36R	2001	E	L	4987.00000000
L	36R	2001	E	N	6.00000000
L	36R	2001	E	O	1141.00000000
L	36R	2001	E	S	2416.00000000
L	36R	2001	N	N	16.00000000
L	36R	2001	N	O	821.00000000
L	36R	2002	D	D	1255.00000000
L	36R	2002	D	L	16303.00000000
L	36R	2002	D	O	1168.00000000
L	36R	2002	D	S	4834.00000000
L	36R	2002	E	L	4596.00000000
L	36R	2002	E	O	1046.00000000
L	36R	2002	E	S	2235.00000000
L	36R	2002	N	N	3.00000000
L	36R	2002	N	O	702.00000000
L	36R	2003	D	D	1474.00000000
L	36R	2003	D	L	16920.00000000
L	36R	2003	D	O	1263.00000000
L	36R	2003	D	S	4900.00000000
L	36R	2003	E	L	5257.00000000
L	36R	2003	E	N	6.00000000
L	36R	2003	E	O	984.00000000
L	36R	2003	E	S	2108.00000000
L	36R	2003	N	N	5.00000000
L	36R	2003	N	O	692.00000000
L	36R	2004	D	D	1253.00000000
L	36R	2004	D	L	14811.00000000
L	36R	2004	D	O	1371.00000000
L	36R	2004	D	S	5512.00000000
L	36R	2004	E	L	4465.00000000
L	36R	2004	E	O	1154.00000000
L	36R	2004	E	S	2569.00000000
L	36R	2004	N	N	6.00000000
L	36R	2004	N	O	803.00000000
L	36R	2005	D	D	1446.00000000
L	36R	2005	D	L	16733.00000000
L	36R	2005	D	O	1186.00000000
L	36R	2005	D	S	4687.00000000
L	36R	2005	E	L	5200.00000000
L	36R	2005	E	O	1170.00000000
L	36R	2005	E	S	2214.00000000
L	36R	2005	N	N	1.00000000
L	36R	2005	N	O	754.00000000
L	36R	2006	D	D	1151.00000000
L	36R	2006	D	L	14493.00000000
L	36R	2006	D	O	1095.00000000
L	36R	2006	D	S	3822.00000000
L	36R	2006	E	L	4574.00000000
L	36R	2006	E	N	7.00000000
L	36R	2006	E	O	945.00000000
L	36R	2006	E	S	1877.00000000
L	36R	2006	N	O	598.00000000
L	36R	2007	D	D	1551.00000000
L	36R	2007	D	L	18354.00000000
L	36R	2007	D	O	1616.00000000
L	36R	2007	D	S	6653.00000000
L	36R	2007	E	L	5143.00000000
L	36R	2007	E	N	1.00000000
L	36R	2007	E	O	1331.00000000
L	36R	2007	E	S	2815.00000000
L	36R	2007	N	N	29.00000000
L	36R	2007	N	O	898.00000000
L	36R	2008	D	D	1132.00000000
L	36R	2008	D	L	14105.00000000
L	36R	2008	D	O	1395.00000000
L	36R	2008	D	S	5439.00000000
L	36R	2008	E	L	4628.00000000
L	36R	2008	E	N	6.00000000
L	36R	2008	E	O	1128.00000000
L	36R	2008	E	S	2415.00000000
L	36R	2008	N	N	5.00000000
L	36R	2008	N	O	799.00000000
L	36R	2009	D	D	1260.00000000
L	36R	2009	D	L	16020.00000000
L	36R	2009	D	O	1210.00000000
L	36R	2009	D	S	5002.00000000
L	36R	2009	E	L	4386.00000000
L	36R	2009	E	O	974.00000000
L	36R	2009	E	S	2104.00000000
L	36R	2009	N	N	11.00000000
L	36R	2009	N	O	801.00000000
L	36R	2010	D	D	1573.00000000
L	36R	2010	D	L	19578.00000000
L	36R	2010	D	O	1433.00000000
L	36R	2010	D	S	6979.00000000
L	36R	2010	E	L	5491.00000000
L	36R	2010	E	O	1285.00000000
L	36R	2010	E	S	2849.00000000
L	36R	2010	N	O	944.00000000
L	36R	2011	D	D	1053.00000000
L	36R	2011	D	L	13490.00000000
L	36R	2011	D	O	1281.00000000
L	36R	2011	D	S	4832.00000000
L	36R	2011	E	L	4273.00000000
L	36R	2011	E	O	1119.00000000
L	36R	2011	E	S	2138.00000000
L	36R	2011	N	N	4.00000000
L	36R	2011	N	O	767.00000000
L	36R	2012	D	D	1155.00000000
L	36R	2012	D	L	14176.00000000
L	36R	2012	D	O	1272.00000000
L	36R	2012	D	S	5258.00000000
L	36R	2012	E	L	4301.00000000
L	36R	2012	E	O	1078.00000000
L	36R	2012	E	S	2212.00000000
L	36R	2012	N	N	4.00000000
L	36R	2012	N	O	685.00000000
L	36R	2013	D	D	1593.00000000
L	36R	2013	D	L	19498.00000000
L	36R	2013	D	O	1430.00000000
L	36R	2013	D	S	6122.00000000
L	36R	2013	E	L	5539.00000000
L	36R	2013	E	O	1070.00000000
L	36R	2013	E	S	2477.00000000
L	36R	2013	N	N	13.00000000
L	36R	2013	N	O	798.00000000
L	36R	2014	D	D	1324.00000000
L	36R	2014	D	L	15081.00000000
L	36R	2014	D	O	1054.00000000
L	36R	2014	D	S	4555.00000000
L	36R	2014	E	L	3989.00000000
L	36R	2014	E	O	1160.00000000
L	36R	2014	E	S	2198.00000000
L	36R	2014	N	N	2.00000000
L	36R	2014	N	O	628.00000000
L	36R	2015	D	D	1158.00000000
L	36R	2015	D	L	13990.00000000
L	36R	2015	D	O	1235.00000000
L	36R	2015	D	S	4498.00000000
L	36R	2015	E	L	3916.00000000
L	36R	2015	E	N	2.00000000
L	36R	2015	E	O	1005.00000000
L	36R	2015	E	S	1952.00000000
L	36R	2015	N	N	5.00000000
L	36R	2015	N	O	566.00000000
T	04	1971	D	L	4.00000000
T	04	1971	D	S	3.00000000
T	04	1971	E	S	4.00000000
T	04	1972	D	L	2.00000000
T	04	1972	D	O	2.00000000
T	04	1972	D	S	8.00000000
T	04	1972	E	O	1.00000000
T	04	1972	E	S	1.00000000
T	04	1973	D	L	4.00000000
T	04	1973	D	S	3.00000000
T	04	1973	E	O	1.00000000
T	04	1973	E	S	1.00000000
T	04	1974	D	L	1.00000000
T	04	1974	D	S	7.00000000
T	04	1974	E	S	2.00000000
T	04	1975	D	L	4.00000000
T	04	1975	D	S	8.00000000
T	04	1975	E	O	1.00000000
T	04	1975	E	S	1.00000000
T	04	1976	D	D	1.00000000
T	04	1976	D	L	6.00000000
T	04	1976	D	S	3.00000000
T	04	1976	E	O	1.00000000
T	04	1976	E	S	1.00000000
T	04	1977	D	L	1.00000000
T	04	1977	D	S	7.00000000
T	04	1977	E	S	2.00000000
T	04	1978	D	L	2.00000000
T	04	1978	D	S	1.00000000
T	04	1978	E	S	1.00000000
T	04	1979	D	L	2.00000000
T	04	1979	D	S	7.00000000
T	04	1979	E	L	1.00000000
T	04	1979	E	S	2.00000000
T	04	1980	D	L	3.00000000
T	04	1980	D	S	4.00000000
T	04	1980	E	L	1.00000000
T	04	1980	E	S	1.00000000
T	04	1981	D	L	2.00000000
T	04	1981	D	S	2.00000000
T	04	1981	E	O	1.00000000
T	04	1981	E	S	2.00000000
T	04	1982	D	L	2.00000000
T	04	1982	D	O	1.00000000
T	04	1982	D	S	2.00000000
T	04	1982	E	L	1.00000000
T	04	1982	E	S	1.00000000
T	04	1983	D	L	7.00000000
T	04	1983	D	S	3.00000000
T	04	1983	E	L	1.00000000
T	04	1984	D	L	3.00000000
T	04	1984	D	S	5.00000000
T	04	1984	E	S	1.00000000
T	04	1985	D	L	4.00000000
T	04	1985	D	S	1.00000000
T	04	1985	E	L	1.00000000
T	04	1985	E	O	1.00000000
T	04	1985	E	S	2.00000000
T	04	1986	D	L	4.00000000
T	04	1986	D	S	2.00000000
T	04	1986	E	O	1.00000000
T	04	1987	D	L	1.00000000
T	04	1987	D	S	4.00000000
T	04	1987	E	L	1.00000000
T	04	1987	E	S	1.00000000
T	04	1988	D	L	2.00000000
T	04	1988	D	O	1.00000000
T	04	1988	D	S	3.00000000
T	04	1988	E	O	1.00000000
T	04	1988	E	S	3.00000000
T	04	1989	D	L	5.00000000
T	04	1989	D	O	1.00000000
T	04	1989	D	S	4.00000000
T	04	1989	E	S	3.00000000
T	04	1990	D	S	7.00000000
T	04	1990	E	O	1.00000000
T	04	1990	E	S	3.00000000
T	04	1991	D	L	1.00000000
T	04	1991	D	S	5.00000000
T	04	1991	E	S	2.00000000
T	04	1992	D	L	1.00000000
T	04	1992	D	S	4.00000000
T	04	1992	E	L	1.00000000
T	04	1992	E	S	1.00000000
T	04	1993	D	L	2.00000000
T	04	1993	D	S	4.00000000
T	04	1993	E	L	1.00000000
T	04	1993	E	O	2.00000000
T	04	1994	D	L	1.00000000
T	04	1994	D	S	3.00000000
T	04	1994	E	S	1.00000000
T	04	1995	D	L	5.00000000
T	04	1995	D	S	6.00000000
T	04	1995	E	O	1.00000000
T	04	1996	D	L	2.00000000
T	04	1996	D	O	1.00000000
T	04	1996	D	S	6.00000000
T	04	1996	E	O	1.00000000
T	04	1996	E	S	2.00000000
T	04	1997	D	L	1.00000000
T	04	1997	D	S	4.00000000
T	04	1997	E	O	1.00000000
T	04	1997	E	S	1.00000000
T	04	1998	D	L	2.00000000
T	04	1998	D	S	3.00000000
T	04	1998	E	S	1.00000000
T	04	1999	D	L	4.00000000
T	04	1999	D	S	3.00000000
T	04	1999	E	L	1.00000000
T	04	2000	D	L	2.00000000
T	04	2000	D	S	3.00000000
T	04	2000	E	S	4.00000000
T	04	2001	D	L	3.00000000
T	04	2001	D	O	1.00000000
T	04	2001	D	S	3.00000000
T	04	2001	E	O	1.00000000
T	04	2001	E	S	1.00000000
T	04	2002	D	L	2.00000000
T	04	2002	D	S	3.00000000
T	04	2002	E	S	4.00000000
T	04	2003	D	L	2.00000000
T	04	2003	D	O	1.00000000
T	04	2003	E	L	3.00000000
T	04	2003	E	O	1.00000000
T	04	2003	E	S	1.00000000
T	04	2004	D	L	1.00000000
T	04	2004	E	S	2.00000000
T	04	2005	D	L	1.00000000
T	04	2005	D	S	3.00000000
T	04	2005	E	S	3.00000000
T	04	2006	D	L	3.00000000
T	04	2006	D	O	1.00000000
T	04	2006	D	S	3.00000000
T	04	2006	E	L	2.00000000
T	04	2006	E	O	1.00000000
T	04	2007	D	L	2.00000000
T	04	2007	D	S	6.00000000
T	04	2007	E	L	1.00000000
T	04	2007	E	S	3.00000000
T	04	2008	D	L	1.00000000
T	04	2008	D	S	4.00000000
T	04	2008	E	L	1.00000000
T	04	2008	E	S	3.00000000
T	04	2009	D	L	3.00000000
T	04	2009	D	O	1.00000000
T	04	2009	D	S	2.00000000
T	04	2009	E	L	1.00000000
T	04	2009	E	S	1.00000000
T	04	2010	D	L	3.00000000
T	04	2010	D	O	1.00000000
T	04	2010	D	S	6.00000000
T	04	2010	E	O	2.00000000
T	04	2010	E	S	2.00000000
T	04	2011	D	S	3.00000000
T	04	2011	E	O	1.00000000
T	04	2011	E	S	1.00000000
T	04	2012	D	O	1.00000000
T	04	2012	D	S	8.00000000
T	04	2012	E	L	1.00000000
T	04	2012	E	S	1.00000000
T	04	2013	D	L	1.00000000
T	04	2013	D	O	1.00000000
T	04	2013	D	S	6.00000000
T	04	2013	E	L	2.00000000
T	04	2014	D	L	2.00000000
T	04	2014	D	S	4.00000000
T	04	2014	E	L	1.00000000
T	04	2014	E	S	1.00000000
T	04	2015	D	S	2.00000000
T	04	2015	E	O	1.00000000
T	06	1971	D	D	25.00000000
T	06	1971	D	S	19.00000000
T	06	1971	E	N	2.00000000
T	06	1971	N	N	46.00000000
T	06	1972	D	L	65.00000000
T	06	1972	D	S	34.00000000
T	06	1972	E	N	2.00000000
T	06	1972	E	S	60.00000000
T	06	1972	N	N	111.00000000
T	06	1973	E	N	3.00000000
T	06	1973	E	S	47.00000000
T	06	1973	N	N	111.00000000
T	06	1974	N	N	19.00000000
T	06	1975	E	S	21.00000000
T	06	1975	N	N	55.00000000
T	06	1976	D	D	6.00000000
T	06	1976	D	L	26.00000000
T	06	1976	D	S	20.00000000
T	06	1976	E	N	5.00000000
T	06	1976	N	N	97.00000000
T	06	1977	D	D	4.00000000
T	06	1977	E	N	1.00000000
T	06	1977	E	S	67.00000000
T	06	1977	N	N	82.00000000
T	06	1978	D	L	15.00000000
T	06	1978	D	O	16.00000000
T	06	1978	D	S	16.00000000
T	06	1978	E	L	24.00000000
T	06	1978	E	N	1.00000000
T	06	1978	N	N	87.00000000
T	06	1979	D	L	9.00000000
T	06	1979	D	O	12.00000000
T	06	1979	E	L	36.00000000
T	06	1979	E	N	4.00000000
T	06	1979	E	O	7.00000000
T	06	1979	E	S	72.00000000
T	06	1979	N	N	130.00000000
T	06	1980	D	S	22.00000000
T	06	1980	E	N	2.00000000
T	06	1980	E	S	45.00000000
T	06	1980	N	N	85.00000000
T	06	1981	E	N	4.00000000
T	06	1981	E	S	21.00000000
T	06	1981	N	N	54.00000000
T	06	1982	D	S	35.00000000
T	06	1982	E	N	1.00000000
T	06	1982	N	N	19.00000000
T	06	1983	D	D	19.00000000
T	06	1983	D	S	43.00000000
T	06	1983	E	N	3.00000000
T	06	1983	N	N	52.00000000
T	06	1984	D	D	12.00000000
T	06	1984	D	S	74.00000000
T	06	1984	E	N	1.00000000
T	06	1984	E	S	87.00000000
T	06	1984	N	N	51.00000000
T	06	1985	D	D	10.00000000
T	06	1985	E	N	3.00000000
T	06	1985	N	N	45.00000000
T	06	1986	E	N	3.00000000
T	06	1986	N	N	104.00000000
T	06	1987	D	D	10.00000000
T	06	1987	D	O	15.00000000
T	06	1987	D	S	83.00000000
T	06	1987	E	N	7.00000000
T	06	1987	E	O	9.00000000
T	06	1987	E	S	45.00000000
T	06	1987	N	N	81.00000000
T	06	1988	D	D	6.00000000
T	06	1988	D	S	69.00000000
T	06	1988	E	N	1.00000000
T	06	1988	N	N	64.00000000
T	06	1989	D	D	19.00000000
T	06	1989	E	N	2.00000000
T	06	1989	N	N	38.00000000
T	06	1990	D	L	14.00000000
T	06	1990	D	O	10.00000000
T	06	1990	D	S	51.00000000
T	06	1990	N	N	56.00000000
T	06	1991	D	L	3.00000000
T	06	1991	D	O	9.00000000
T	06	1991	D	S	26.00000000
T	06	1991	E	L	15.00000000
T	06	1991	E	N	2.00000000
T	06	1991	E	O	5.00000000
T	06	1991	E	S	77.00000000
T	06	1991	N	N	45.00000000
T	06	1992	D	D	28.00000000
T	06	1992	D	L	59.00000000
T	06	1992	D	O	11.00000000
T	06	1992	D	S	106.00000000
T	06	1992	E	N	1.00000000
T	06	1992	E	S	61.00000000
T	06	1992	N	N	28.00000000
T	06	1993	E	N	5.00000000
T	06	1993	N	N	107.00000000
T	06	1994	D	S	77.00000000
T	06	1994	E	N	1.00000000
T	06	1994	N	N	87.00000000
T	06	1995	D	D	5.00000000
T	06	1995	D	O	9.00000000
T	06	1995	D	S	50.00000000
T	06	1995	E	N	3.00000000
T	06	1995	N	N	33.00000000
T	06	1996	D	D	3.00000000
T	06	1996	D	L	20.00000000
T	06	1996	D	O	28.00000000
T	06	1996	D	S	96.00000000
T	06	1996	E	L	16.00000000
T	06	1996	E	N	2.00000000
T	06	1996	E	O	4.00000000
T	06	1996	E	S	88.00000000
T	06	1996	N	N	71.00000000
T	06	1997	E	N	2.00000000
T	06	1997	E	S	40.00000000
T	06	1997	N	N	68.00000000
T	06	1998	E	N	3.00000000
T	06	1998	N	N	51.00000000
T	06	1999	D	D	13.00000000
T	06	1999	D	S	66.00000000
T	06	1999	E	N	2.00000000
T	06	1999	E	S	19.00000000
T	06	1999	N	N	27.00000000
T	06	2000	D	S	26.00000000
T	06	2000	E	N	3.00000000
T	06	2000	E	S	19.00000000
T	06	2000	N	N	81.00000000
T	06	2001	D	D	3.00000000
T	06	2001	D	S	20.00000000
T	06	2001	E	N	5.00000000
T	06	2001	N	N	79.00000000
T	06	2002	D	S	17.00000000
T	06	2002	E	N	2.00000000
T	06	2002	N	N	113.00000000
T	06	2003	D	S	55.00000000
T	06	2003	E	N	3.00000000
T	06	2003	N	N	80.00000000
T	06	2004	D	D	5.00000000
T	06	2004	D	S	53.00000000
T	06	2004	E	L	7.00000000
T	06	2004	E	N	3.00000000
T	06	2004	E	S	19.00000000
T	06	2004	N	N	61.00000000
T	06	2005	D	D	6.00000000
T	06	2005	D	S	57.00000000
T	06	2005	E	N	1.00000000
T	06	2005	N	N	126.00000000
T	06	2006	D	S	15.00000000
T	06	2006	E	N	1.00000000
T	06	2006	N	N	78.00000000
T	06	2007	D	D	5.00000000
T	06	2007	D	S	18.00000000
T	06	2007	E	N	2.00000000
T	06	2007	E	S	44.00000000
T	06	2007	N	N	87.00000000
T	06	2008	D	S	17.00000000
T	06	2008	N	N	81.00000000
T	06	2009	D	D	6.00000000
T	06	2009	D	S	93.00000000
T	06	2009	E	N	3.00000000
T	06	2009	E	S	21.00000000
T	06	2009	N	N	87.00000000
T	06	2010	D	D	9.00000000
T	06	2010	D	L	8.00000000
T	06	2010	D	O	20.00000000
T	06	2010	D	S	94.00000000
T	06	2010	E	L	37.00000000
T	06	2010	E	N	4.00000000
T	06	2010	E	S	26.00000000
T	06	2010	N	N	85.00000000
T	06	2011	D	D	17.00000000
T	06	2011	D	S	140.00000000
T	06	2011	N	N	47.00000000
T	06	2012	E	N	1.00000000
T	06	2012	N	N	76.00000000
T	06	2013	D	D	39.00000000
T	06	2013	D	S	21.00000000
T	06	2013	E	N	2.00000000
T	06	2013	E	S	43.00000000
T	06	2013	N	N	112.00000000
T	06	2014	D	S	15.00000000
T	06	2014	E	N	1.00000000
T	06	2014	E	S	19.00000000
T	06	2014	N	N	102.00000000
T	06	2015	D	S	8.00000000
T	06	2015	E	N	5.00000000
T	06	2015	N	N	66.00000000
T	09	1971	D	D	1800.00000000
T	09	1971	D	L	2026.00000000
T	09	1971	D	O	383.00000000
T	09	1971	D	S	5935.00000000
T	09	1971	E	L	203.00000000
T	09	1971	E	O	98.00000000
T	09	1971	E	S	1583.00000000
T	09	1971	N	N	28.00000000
T	09	1971	N	O	21.00000000
T	09	1972	D	D	1766.00000000
T	09	1972	D	L	2360.00000000
T	09	1972	D	O	605.00000000
T	09	1972	D	S	7191.00000000
T	09	1972	E	L	566.00000000
T	09	1972	E	O	131.00000000
T	09	1972	E	S	2170.00000000
T	09	1972	N	N	30.00000000
T	09	1972	N	O	32.00000000
T	09	1973	D	D	1623.00000000
T	09	1973	D	L	1885.00000000
T	09	1973	D	O	230.00000000
T	09	1973	D	S	5320.00000000
T	09	1973	E	L	117.00000000
T	09	1973	E	O	87.00000000
T	09	1973	E	S	1559.00000000
T	09	1973	N	O	36.00000000
T	09	1974	D	D	1900.00000000
T	09	1974	D	L	1020.00000000
T	09	1974	D	O	205.00000000
T	09	1974	D	S	3996.00000000
T	09	1974	E	L	144.00000000
T	09	1974	E	O	64.00000000
T	09	1974	E	S	1475.00000000
T	09	1974	N	N	3.00000000
T	09	1974	N	O	18.00000000
T	09	1975	D	D	1677.00000000
T	09	1975	D	L	1618.00000000
T	09	1975	D	O	423.00000000
T	09	1975	D	S	6411.00000000
T	09	1975	E	L	244.00000000
T	09	1975	E	O	88.00000000
T	09	1975	E	S	2460.00000000
T	09	1975	N	N	38.00000000
T	09	1975	N	O	36.00000000
T	09	1976	D	D	1727.00000000
T	09	1976	D	L	2087.00000000
T	09	1976	D	O	428.00000000
T	09	1976	D	S	7980.00000000
T	09	1976	E	L	470.00000000
T	09	1976	E	N	1.00000000
T	09	1976	E	O	93.00000000
T	09	1976	E	S	2454.00000000
T	09	1976	N	N	12.00000000
T	09	1976	N	O	41.00000000
T	09	1977	D	D	1673.00000000
T	09	1977	D	L	2070.00000000
T	09	1977	D	O	373.00000000
T	09	1977	D	S	5585.00000000
T	09	1977	E	L	276.00000000
T	09	1977	E	N	2.00000000
T	09	1977	E	O	82.00000000
T	09	1977	E	S	1628.00000000
T	09	1977	N	N	32.00000000
T	09	1977	N	O	36.00000000
T	09	1978	D	D	1664.00000000
T	09	1978	D	L	2341.00000000
T	09	1978	D	O	457.00000000
T	09	1978	D	S	7288.00000000
T	09	1978	E	L	452.00000000
T	09	1978	E	O	55.00000000
T	09	1978	E	S	2378.00000000
T	09	1978	N	N	22.00000000
T	09	1978	N	O	30.00000000
T	09	1979	D	D	1431.00000000
T	09	1979	D	L	2295.00000000
T	09	1979	D	O	471.00000000
T	09	1979	D	S	6645.00000000
T	09	1979	E	L	376.00000000
T	09	1979	E	O	100.00000000
T	09	1979	E	S	2206.00000000
T	09	1979	N	N	20.00000000
T	09	1979	N	O	47.00000000
T	09	1980	D	D	1890.00000000
T	09	1980	D	L	1461.00000000
T	09	1980	D	O	354.00000000
T	09	1980	D	S	5934.00000000
T	09	1980	E	L	254.00000000
T	09	1980	E	O	119.00000000
T	09	1980	E	S	2505.00000000
T	09	1980	N	N	40.00000000
T	09	1980	N	O	28.00000000
T	09	1981	D	D	1552.00000000
T	09	1981	D	L	1205.00000000
T	09	1981	D	O	295.00000000
T	09	1981	D	S	5814.00000000
T	09	1981	E	L	367.00000000
T	09	1981	E	N	1.00000000
T	09	1981	E	O	92.00000000
T	09	1981	E	S	2172.00000000
T	09	1981	N	N	4.00000000
T	09	1981	N	O	24.00000000
T	09	1982	D	D	1699.00000000
T	09	1982	D	L	2076.00000000
T	09	1982	D	O	264.00000000
T	09	1982	D	S	5628.00000000
T	09	1982	E	L	396.00000000
T	09	1982	E	O	82.00000000
T	09	1982	E	S	1712.00000000
T	09	1982	N	N	14.00000000
T	09	1982	N	O	25.00000000
T	09	1983	D	D	1098.00000000
T	09	1983	D	L	1375.00000000
T	09	1983	D	O	233.00000000
T	09	1983	D	S	3925.00000000
T	09	1983	E	L	133.00000000
T	09	1983	E	O	83.00000000
T	09	1983	E	S	2046.00000000
T	09	1983	N	N	10.00000000
T	09	1983	N	O	6.00000000
T	09	1984	D	D	2034.00000000
T	09	1984	D	L	1738.00000000
T	09	1984	D	O	446.00000000
T	09	1984	D	S	7037.00000000
T	09	1984	E	L	356.00000000
T	09	1984	E	N	1.00000000
T	09	1984	E	O	92.00000000
T	09	1984	E	S	2250.00000000
T	09	1984	N	N	21.00000000
T	09	1984	N	O	14.00000000
T	09	1985	D	D	1595.00000000
T	09	1985	D	L	1688.00000000
T	09	1985	D	O	439.00000000
T	09	1985	D	S	6521.00000000
T	09	1985	E	L	401.00000000
T	09	1985	E	N	1.00000000
T	09	1985	E	O	101.00000000
T	09	1985	E	S	2696.00000000
T	09	1985	N	N	19.00000000
T	09	1985	N	O	34.00000000
T	09	1986	D	D	1009.00000000
T	09	1986	D	L	1621.00000000
T	09	1986	D	O	338.00000000
T	09	1986	D	S	5798.00000000
T	09	1986	E	L	386.00000000
T	09	1986	E	O	109.00000000
T	09	1986	E	S	2315.00000000
T	09	1986	N	N	3.00000000
T	09	1986	N	O	27.00000000
T	09	1987	D	D	1391.00000000
T	09	1987	D	L	1885.00000000
T	09	1987	D	O	408.00000000
T	09	1987	D	S	6771.00000000
T	09	1987	E	L	343.00000000
T	09	1987	E	O	109.00000000
T	09	1987	E	S	2265.00000000
T	09	1987	N	N	20.00000000
T	09	1987	N	O	24.00000000
T	09	1988	D	D	1597.00000000
T	09	1988	D	L	1489.00000000
T	09	1988	D	O	218.00000000
T	09	1988	D	S	4740.00000000
T	09	1988	E	L	286.00000000
T	09	1988	E	O	66.00000000
T	09	1988	E	S	1722.00000000
T	09	1988	N	N	6.00000000
T	09	1988	N	O	26.00000000
T	09	1989	D	D	1622.00000000
T	09	1989	D	L	1432.00000000
T	09	1989	D	O	335.00000000
T	09	1989	D	S	5378.00000000
T	09	1989	E	L	282.00000000
T	09	1989	E	N	1.00000000
T	09	1989	E	O	55.00000000
T	09	1989	E	S	1788.00000000
T	09	1989	N	N	58.00000000
T	09	1989	N	O	47.00000000
T	09	1990	D	D	1404.00000000
T	09	1990	D	L	1139.00000000
T	09	1990	D	O	217.00000000
T	09	1990	D	S	2897.00000000
T	09	1990	E	L	186.00000000
T	09	1990	E	N	1.00000000
T	09	1990	E	O	92.00000000
T	09	1990	E	S	735.00000000
T	09	1990	N	N	16.00000000
T	09	1990	N	O	27.00000000
T	09	1991	D	D	1729.00000000
T	09	1991	D	L	1777.00000000
T	09	1991	D	O	548.00000000
T	09	1991	D	S	5397.00000000
T	09	1991	E	L	379.00000000
T	09	1991	E	O	140.00000000
T	09	1991	E	S	1617.00000000
T	09	1991	N	N	63.00000000
T	09	1991	N	O	34.00000000
T	09	1992	D	D	1430.00000000
T	09	1992	D	L	1507.00000000
T	09	1992	D	O	254.00000000
T	09	1992	D	S	5609.00000000
T	09	1992	E	L	205.00000000
T	09	1992	E	O	107.00000000
T	09	1992	E	S	2074.00000000
T	09	1992	N	N	8.00000000
T	09	1992	N	O	18.00000000
T	09	1993	D	D	1468.00000000
T	09	1993	D	L	1734.00000000
T	09	1993	D	O	556.00000000
T	09	1993	D	S	6173.00000000
T	09	1993	E	L	516.00000000
T	09	1993	E	O	134.00000000
T	09	1993	E	S	1815.00000000
T	09	1993	N	N	19.00000000
T	09	1993	N	O	17.00000000
T	09	1994	D	D	1444.00000000
T	09	1994	D	L	1881.00000000
T	09	1994	D	O	403.00000000
T	09	1994	D	S	5654.00000000
T	09	1994	E	L	314.00000000
T	09	1994	E	N	3.00000000
T	09	1994	E	O	70.00000000
T	09	1994	E	S	1353.00000000
T	09	1994	N	N	20.00000000
T	09	1994	N	O	26.00000000
T	09	1995	D	D	1664.00000000
T	09	1995	D	L	1226.00000000
T	09	1995	D	O	276.00000000
T	09	1995	D	S	5888.00000000
T	09	1995	E	L	289.00000000
T	09	1995	E	O	90.00000000
T	09	1995	E	S	1547.00000000
