d_lt	d_runway	d_myear	d_den	d_period	total
T	22	2013	D	L	12.00000000
T	22	2013	D	O	7.00000000
T	22	2013	D	S	2.00000000
T	22	2013	E	O	1.00000000
T	22	2013	E	S	1.00000000
T	22	2014	D	L	7.00000000
T	22	2014	D	O	10.00000000
T	22	2014	D	S	1.00000000
T	22	2014	E	O	3.00000000
T	22	2015	D	L	6.00000000
T	22	2015	D	O	9.00000000
T	22	2015	D	S	2.00000000
T	22	2015	E	O	5.00000000
T	22	2015	N	O	1.00000000
T	22	2016	D	L	11.00000000
T	22	2016	D	O	13.00000000
T	22	2016	D	S	2.00000000
T	22	2016	E	L	1.00000000
T	22	2016	E	O	2.00000000
T	22	2016	N	O	1.00000000
T	24	1971	D	D	5002.00000000
T	24	1971	D	L	22100.00000000
T	24	1971	D	O	6329.00000000
T	24	1971	D	S	29590.00000000
T	24	1971	E	L	2340.00000000
T	24	1971	E	N	217.00000000
T	24	1971	E	O	1692.00000000
T	24	1971	E	S	10124.00000000
T	24	1971	N	N	3732.00000000
T	24	1971	N	O	568.00000000
T	24	1972	D	D	5280.00000000
T	24	1972	D	L	23469.00000000
T	24	1972	D	O	6110.00000000
T	24	1972	D	S	28846.00000000
T	24	1972	E	L	2527.00000000
T	24	1972	E	N	225.00000000
T	24	1972	E	O	1911.00000000
T	24	1972	E	S	10477.00000000
T	24	1972	N	N	3730.00000000
T	24	1972	N	O	606.00000000
T	24	1973	D	D	5254.00000000
T	24	1973	D	L	23443.00000000
T	24	1973	D	O	6307.00000000
T	24	1973	D	S	31226.00000000
T	24	1973	E	L	2709.00000000
T	24	1973	E	N	218.00000000
T	24	1973	E	O	1688.00000000
T	24	1973	E	S	9885.00000000
T	24	1973	N	N	3971.00000000
T	24	1973	N	O	615.00000000
T	24	1974	D	D	5387.00000000
T	24	1974	D	L	24644.00000000
T	24	1974	D	O	7318.00000000
T	24	1974	D	S	32199.00000000
T	24	1974	E	L	3112.00000000
T	24	1974	E	N	240.00000000
T	24	1974	E	O	2307.00000000
T	24	1974	E	S	11184.00000000
T	24	1974	N	N	4473.00000000
T	24	1974	N	O	638.00000000
T	24	1975	D	D	5095.00000000
T	24	1975	D	L	22973.00000000
T	24	1975	D	O	6212.00000000
T	24	1975	D	S	29587.00000000
T	24	1975	E	L	2698.00000000
T	24	1975	E	N	203.00000000
T	24	1975	E	O	1892.00000000
T	24	1975	E	S	10150.00000000
T	24	1975	N	N	3885.00000000
T	24	1975	N	O	639.00000000
T	24	1976	D	D	4825.00000000
T	24	1976	D	L	22048.00000000
T	24	1976	D	O	5843.00000000
T	24	1976	D	S	28275.00000000
T	24	1976	E	L	2308.00000000
T	24	1976	E	N	203.00000000
T	24	1976	E	O	1840.00000000
T	24	1976	E	S	9545.00000000
T	24	1976	N	N	3501.00000000
T	24	1976	N	O	535.00000000
T	24	1977	D	D	5508.00000000
T	24	1977	D	L	25512.00000000
T	24	1977	D	O	6986.00000000
T	24	1977	D	S	30726.00000000
T	24	1977	E	L	2790.00000000
T	24	1977	E	N	234.00000000
T	24	1977	E	O	2013.00000000
T	24	1977	E	S	10220.00000000
T	24	1977	N	N	4168.00000000
T	24	1977	N	O	552.00000000
T	24	1978	D	D	5494.00000000
T	24	1978	D	L	23218.00000000
T	24	1978	D	O	6887.00000000
T	24	1978	D	S	31493.00000000
T	24	1978	E	L	2639.00000000
T	24	1978	E	N	225.00000000
T	24	1978	E	O	1898.00000000
T	24	1978	E	S	11245.00000000
T	24	1978	N	N	4093.00000000
T	24	1978	N	O	584.00000000
T	24	1979	D	D	6116.00000000
T	24	1979	D	L	26294.00000000
T	24	1979	D	O	6611.00000000
T	24	1979	D	S	33939.00000000
T	24	1979	E	L	3409.00000000
T	24	1979	E	N	238.00000000
T	24	1979	E	O	2188.00000000
T	24	1979	E	S	10978.00000000
T	24	1979	N	N	4321.00000000
T	24	1979	N	O	614.00000000
T	24	1980	D	D	5550.00000000
T	24	1980	D	L	23254.00000000
T	24	1980	D	O	6091.00000000
T	24	1980	D	S	30979.00000000
T	24	1980	E	L	3065.00000000
T	24	1980	E	N	206.00000000
T	24	1980	E	O	1938.00000000
T	24	1980	E	S	10360.00000000
T	24	1980	N	N	3927.00000000
T	24	1980	N	O	578.00000000
T	24	1981	D	D	5754.00000000
T	24	1981	D	L	25956.00000000
T	24	1981	D	O	6427.00000000
T	24	1981	D	S	33056.00000000
T	24	1981	E	L	3209.00000000
T	24	1981	E	N	245.00000000
T	24	1981	E	O	2235.00000000
T	24	1981	E	S	10474.00000000
T	24	1981	N	N	4148.00000000
T	24	1981	N	O	606.00000000
T	24	1982	D	D	5826.00000000
T	24	1982	D	L	25652.00000000
T	24	1982	D	O	6939.00000000
T	24	1982	D	S	32712.00000000
T	24	1982	E	L	3004.00000000
T	24	1982	E	N	237.00000000
T	24	1982	E	O	2103.00000000
T	24	1982	E	S	11217.00000000
T	24	1982	N	N	4145.00000000
T	24	1982	N	O	623.00000000
T	24	1983	D	D	5924.00000000
T	24	1983	D	L	27216.00000000
T	24	1983	D	O	6761.00000000
T	24	1983	D	S	33721.00000000
T	24	1983	E	L	3203.00000000
T	24	1983	E	N	233.00000000
T	24	1983	E	O	2083.00000000
T	24	1983	E	S	11362.00000000
T	24	1983	N	N	4228.00000000
T	24	1983	N	O	690.00000000
T	24	1984	D	D	5560.00000000
T	24	1984	D	L	21849.00000000
T	24	1984	D	O	6058.00000000
T	24	1984	D	S	31077.00000000
T	24	1984	E	L	2517.00000000
T	24	1984	E	N	211.00000000
T	24	1984	E	O	1855.00000000
T	24	1984	E	S	10491.00000000
T	24	1984	N	N	3883.00000000
T	24	1984	N	O	594.00000000
T	24	1985	D	D	6030.00000000
T	24	1985	D	L	27255.00000000
T	24	1985	D	O	6554.00000000
T	24	1985	D	S	33582.00000000
T	24	1985	E	L	3339.00000000
T	24	1985	E	N	244.00000000
T	24	1985	E	O	2441.00000000
T	24	1985	E	S	11163.00000000
T	24	1985	N	N	4719.00000000
T	24	1985	N	O	671.00000000
T	24	1986	D	D	5897.00000000
T	24	1986	D	L	26593.00000000
T	24	1986	D	O	6654.00000000
T	24	1986	D	S	32526.00000000
T	24	1986	E	L	3145.00000000
T	24	1986	E	N	221.00000000
T	24	1986	E	O	2272.00000000
T	24	1986	E	S	10547.00000000
T	24	1986	N	N	4527.00000000
T	24	1986	N	O	682.00000000
T	24	1987	D	D	5556.00000000
T	24	1987	D	L	24742.00000000
T	24	1987	D	O	5630.00000000
T	24	1987	D	S	32386.00000000
T	24	1987	E	L	2941.00000000
T	24	1987	E	N	220.00000000
T	24	1987	E	O	2244.00000000
T	24	1987	E	S	10831.00000000
T	24	1987	N	N	4242.00000000
T	24	1987	N	O	646.00000000
T	24	1988	D	D	6064.00000000
T	24	1988	D	L	26754.00000000
T	24	1988	D	O	6718.00000000
T	24	1988	D	S	34115.00000000
T	24	1988	E	L	3404.00000000
T	24	1988	E	N	246.00000000
T	24	1988	E	O	2224.00000000
T	24	1988	E	S	11478.00000000
T	24	1988	N	N	4813.00000000
T	24	1988	N	O	701.00000000
T	24	1989	D	D	5229.00000000
T	24	1989	D	L	24544.00000000
T	24	1989	D	O	6876.00000000
T	24	1989	D	S	31794.00000000
T	24	1989	E	L	2681.00000000
T	24	1989	E	N	223.00000000
T	24	1989	E	O	1718.00000000
T	24	1989	E	S	10424.00000000
T	24	1989	N	N	4024.00000000
T	24	1989	N	O	649.00000000
T	24	1990	D	D	5615.00000000
T	24	1990	D	L	27029.00000000
T	24	1990	D	O	7515.00000000
T	24	1990	D	S	33570.00000000
T	24	1990	E	L	2971.00000000
T	24	1990	E	N	245.00000000
T	24	1990	E	O	2029.00000000
T	24	1990	E	S	11706.00000000
T	24	1990	N	N	4417.00000000
T	24	1990	N	O	686.00000000
T	24	1991	D	D	5474.00000000
T	24	1991	D	L	24899.00000000
T	24	1991	D	O	6586.00000000
T	24	1991	D	S	31557.00000000
T	24	1991	E	L	2972.00000000
T	24	1991	E	N	221.00000000
T	24	1991	E	O	1878.00000000
T	24	1991	E	S	10844.00000000
T	24	1991	N	N	3893.00000000
T	24	1991	N	O	558.00000000
T	24	1992	D	D	5877.00000000
T	24	1992	D	L	27066.00000000
T	24	1992	D	O	7087.00000000
T	24	1992	D	S	33073.00000000
T	24	1992	E	L	3279.00000000
T	24	1992	E	N	230.00000000
T	24	1992	E	O	2292.00000000
T	24	1992	E	S	11529.00000000
T	24	1992	N	N	4547.00000000
T	24	1992	N	O	673.00000000
T	24	1993	D	D	5420.00000000
T	24	1993	D	L	24355.00000000
T	24	1993	D	O	6672.00000000
T	24	1993	D	S	31446.00000000
T	24	1993	E	L	3060.00000000
T	24	1993	E	N	215.00000000
T	24	1993	E	O	1911.00000000
T	24	1993	E	S	10474.00000000
T	24	1993	N	N	4198.00000000
T	24	1993	N	O	641.00000000
T	24	1994	D	D	5753.00000000
T	24	1994	D	L	26654.00000000
T	24	1994	D	O	7446.00000000
T	24	1994	D	S	34372.00000000
T	24	1994	E	L	3192.00000000
T	24	1994	E	N	249.00000000
T	24	1994	E	O	2080.00000000
T	24	1994	E	S	11171.00000000
T	24	1994	N	N	4391.00000000
T	24	1994	N	O	670.00000000
T	24	1995	D	D	4985.00000000
T	24	1995	D	L	22981.00000000
T	24	1995	D	O	6438.00000000
T	24	1995	D	S	30277.00000000
T	24	1995	E	L	2525.00000000
T	24	1995	E	N	211.00000000
T	24	1995	E	O	1866.00000000
T	24	1995	E	S	10370.00000000
T	24	1995	N	N	3878.00000000
T	24	1995	N	O	625.00000000
T	24	1996	D	D	4987.00000000
T	24	1996	D	L	21418.00000000
T	24	1996	D	O	4873.00000000
T	24	1996	D	S	27492.00000000
T	24	1996	E	L	2243.00000000
T	24	1996	E	N	167.00000000
T	24	1996	E	O	1746.00000000
T	24	1996	E	S	8404.00000000
T	24	1996	N	N	3653.00000000
T	24	1996	N	O	574.00000000
T	24	1997	D	D	5336.00000000
T	24	1997	D	L	24057.00000000
T	24	1997	D	O	6596.00000000
T	24	1997	D	S	30070.00000000
T	24	1997	E	L	2767.00000000
T	24	1997	E	N	222.00000000
T	24	1997	E	O	1970.00000000
T	24	1997	E	S	10493.00000000
T	24	1997	N	N	3809.00000000
T	24	1997	N	O	609.00000000
T	24	1998	D	D	6177.00000000
T	24	1998	D	L	28042.00000000
T	24	1998	D	O	7257.00000000
T	24	1998	D	S	35549.00000000
T	24	1998	E	L	3037.00000000
T	24	1998	E	N	247.00000000
T	24	1998	E	O	2521.00000000
T	24	1998	E	S	12236.00000000
T	24	1998	N	N	4832.00000000
T	24	1998	N	O	748.00000000
T	24	1999	D	D	5863.00000000
T	24	1999	D	L	27583.00000000
T	24	1999	D	O	7071.00000000
T	24	1999	D	S	33933.00000000
T	24	1999	E	L	2901.00000000
T	24	1999	E	N	243.00000000
T	24	1999	E	O	2188.00000000
T	24	1999	E	S	11207.00000000
T	24	1999	N	N	4502.00000000
T	24	1999	N	O	696.00000000
T	24	2000	D	D	6062.00000000
T	24	2000	D	L	28604.00000000
T	24	2000	D	O	7686.00000000
T	24	2000	D	S	35220.00000000
T	24	2000	E	L	3395.00000000
T	24	2000	E	N	247.00000000
T	24	2000	E	O	2373.00000000
T	24	2000	E	S	12430.00000000
T	24	2000	N	N	4760.00000000
T	24	2000	N	O	706.00000000
T	24	2001	D	D	5668.00000000
T	24	2001	D	L	25903.00000000
T	24	2001	D	O	6156.00000000
T	24	2001	D	S	31733.00000000
T	24	2001	E	L	2853.00000000
T	24	2001	E	N	216.00000000
T	24	2001	E	O	2222.00000000
T	24	2001	E	S	10844.00000000
T	24	2001	N	N	4089.00000000
T	24	2001	N	O	625.00000000
T	24	2002	D	D	5381.00000000
T	24	2002	D	L	25902.00000000
T	24	2002	D	O	6902.00000000
T	24	2002	D	S	31006.00000000
T	24	2002	E	L	2849.00000000
T	24	2002	E	N	233.00000000
T	24	2002	E	O	2157.00000000
T	24	2002	E	S	10524.00000000
T	24	2002	N	N	4345.00000000
T	24	2002	N	O	671.00000000
T	24	2003	D	D	5267.00000000
T	24	2003	D	L	24256.00000000
T	24	2003	D	O	6220.00000000
T	24	2003	D	S	30484.00000000
T	24	2003	E	L	2731.00000000
T	24	2003	E	N	204.00000000
T	24	2003	E	O	1958.00000000
T	24	2003	E	S	10062.00000000
T	24	2003	N	N	3963.00000000
T	24	2003	N	O	635.00000000
T	24	2004	D	D	5961.00000000
T	24	2004	D	L	26839.00000000
T	24	2004	D	O	6581.00000000
T	24	2004	D	S	33190.00000000
T	24	2004	E	L	2912.00000000
T	24	2004	E	N	239.00000000
T	24	2004	E	O	2294.00000000
T	24	2004	E	S	11378.00000000
T	24	2004	N	N	4420.00000000
T	24	2004	N	O	640.00000000
T	24	2005	D	D	5756.00000000
T	24	2005	D	L	24947.00000000
T	24	2005	D	O	6168.00000000
T	24	2005	D	S	31839.00000000
T	24	2005	E	L	2677.00000000
T	24	2005	E	N	226.00000000
T	24	2005	E	O	2044.00000000
T	24	2005	E	S	10658.00000000
T	24	2005	N	N	4244.00000000
T	24	2005	N	O	646.00000000
T	24	2006	D	D	6004.00000000
T	24	2006	D	L	26012.00000000
T	24	2006	D	O	6465.00000000
T	24	2006	D	S	33986.00000000
T	24	2006	E	L	2900.00000000
T	24	2006	E	N	239.00000000
T	24	2006	E	O	2096.00000000
T	24	2006	E	S	10827.00000000
T	24	2006	N	N	4214.00000000
T	24	2006	N	O	681.00000000
T	24	2007	D	D	5258.00000000
T	24	2007	D	L	25301.00000000
T	24	2007	D	O	6635.00000000
T	24	2007	D	S	30190.00000000
T	24	2007	E	L	2713.00000000
T	24	2007	E	N	234.00000000
T	24	2007	E	O	2044.00000000
T	24	2007	E	S	10609.00000000
T	24	2007	N	N	4221.00000000
T	24	2007	N	O	633.00000000
T	24	2008	D	D	5867.00000000
T	24	2008	D	L	26654.00000000
T	24	2008	D	O	7112.00000000
T	24	2008	D	S	32949.00000000
T	24	2008	E	L	3175.00000000
T	24	2008	E	N	242.00000000
T	24	2008	E	O	2255.00000000
T	24	2008	E	S	11733.00000000
T	24	2008	N	N	4434.00000000
T	24	2008	N	O	715.00000000
T	24	2009	D	D	5974.00000000
T	24	2009	D	L	26855.00000000
T	24	2009	D	O	7064.00000000
T	24	2009	D	S	33668.00000000
T	24	2009	E	L	2936.00000000
T	24	2009	E	N	241.00000000
T	24	2009	E	O	2331.00000000
T	24	2009	E	S	11193.00000000
T	24	2009	N	N	4360.00000000
T	24	2009	N	O	649.00000000
T	24	2010	D	D	4985.00000000
T	24	2010	D	L	22623.00000000
T	24	2010	D	O	5573.00000000
T	24	2010	D	S	28731.00000000
T	24	2010	E	L	2433.00000000
T	24	2010	E	N	186.00000000
T	24	2010	E	O	1828.00000000
T	24	2010	E	S	9627.00000000
T	24	2010	N	N	3792.00000000
T	24	2010	N	O	558.00000000
T	24	2011	D	D	6306.00000000
T	24	2011	D	L	28094.00000000
T	24	2011	D	O	6927.00000000
T	24	2011	D	S	34528.00000000
T	24	2011	E	L	3245.00000000
T	24	2011	E	N	235.00000000
T	24	2011	E	O	2387.00000000
T	24	2011	E	S	11200.00000000
T	24	2011	N	N	4544.00000000
T	24	2011	N	O	686.00000000
T	24	2012	D	D	6069.00000000
T	24	2012	D	L	28132.00000000
T	24	2012	D	O	6891.00000000
T	24	2012	D	S	33752.00000000
T	24	2012	E	L	3375.00000000
T	24	2012	E	N	231.00000000
T	24	2012	E	O	2356.00000000
T	24	2012	E	S	11778.00000000
T	24	2012	N	N	4697.00000000
T	24	2012	N	O	687.00000000
T	24	2013	D	D	5069.00000000
T	24	2013	D	L	23455.00000000
T	24	2013	D	O	5711.00000000
T	24	2013	D	S	28183.00000000
T	24	2013	E	L	2550.00000000
T	24	2013	E	N	198.00000000
T	24	2013	E	O	1934.00000000
T	24	2013	E	S	9338.00000000
T	24	2013	N	N	3894.00000000
T	24	2013	N	O	558.00000000
T	24	2014	D	D	5887.00000000
T	24	2014	D	L	26884.00000000
T	24	2014	D	O	7683.00000000
T	24	2014	D	S	33397.00000000
T	24	2014	E	L	2801.00000000
T	24	2014	E	N	264.00000000
T	24	2014	E	O	2039.00000000
T	24	2014	E	S	11268.00000000
T	24	2014	N	N	4375.00000000
T	24	2014	N	O	638.00000000
T	24	2015	D	D	5903.00000000
T	24	2015	D	L	28124.00000000
T	24	2015	D	O	7678.00000000
T	24	2015	D	S	34378.00000000
T	24	2015	E	L	3146.00000000
T	24	2015	E	N	227.00000000
T	24	2015	E	O	2202.00000000
T	24	2015	E	S	11498.00000000
T	24	2015	N	N	4634.00000000
T	24	2015	N	O	717.00000000
T	24	2016	D	D	5670.00000000
T	24	2016	D	L	25698.00000000
T	24	2016	D	O	6689.00000000
T	24	2016	D	S	31748.00000000
T	24	2016	E	L	2992.00000000
T	24	2016	E	N	232.00000000
T	24	2016	E	O	2297.00000000
T	24	2016	E	S	11492.00000000
T	24	2016	N	N	4668.00000000
T	24	2016	N	O	726.00000000
T	27	1971	D	D	122.00000000
T	27	1971	D	L	352.00000000
T	27	1971	D	O	46.00000000
T	27	1971	D	S	593.00000000
T	27	1971	E	L	15.00000000
T	27	1971	E	N	3.00000000
T	27	1971	E	O	42.00000000
T	27	1971	E	S	186.00000000
T	27	1971	N	N	4.00000000
T	27	1971	N	O	8.00000000
T	27	1972	D	D	201.00000000
T	27	1972	D	L	202.00000000
T	27	1972	D	O	15.00000000
T	27	1972	D	S	1446.00000000
T	27	1972	E	O	4.00000000
T	27	1972	E	S	178.00000000
T	27	1972	N	N	20.00000000
T	27	1972	N	O	1.00000000
T	27	1973	D	D	286.00000000
T	27	1973	D	L	630.00000000
T	27	1973	D	O	55.00000000
T	27	1973	D	S	1388.00000000
T	27	1973	E	L	189.00000000
T	27	1973	E	N	3.00000000
T	27	1973	E	O	27.00000000
T	27	1973	E	S	761.00000000
T	27	1973	N	N	22.00000000
T	27	1974	D	D	223.00000000
T	27	1974	D	L	283.00000000
T	27	1974	D	O	34.00000000
T	27	1974	D	S	1393.00000000
T	27	1974	E	L	88.00000000
T	27	1974	E	O	1.00000000
T	27	1974	E	S	802.00000000
T	27	1975	D	D	102.00000000
T	27	1975	D	L	65.00000000
T	27	1975	D	O	5.00000000
T	27	1975	D	S	628.00000000
T	27	1975	E	L	7.00000000
T	27	1975	E	O	13.00000000
T	27	1975	E	S	247.00000000
T	27	1975	N	N	3.00000000
T	27	1975	N	O	4.00000000
T	27	1976	D	D	161.00000000
T	27	1976	D	L	612.00000000
T	27	1976	D	O	81.00000000
T	27	1976	D	S	1262.00000000
T	27	1976	E	L	141.00000000
T	27	1976	E	O	20.00000000
T	27	1976	E	S	414.00000000
T	27	1976	N	O	3.00000000
T	27	1977	D	D	281.00000000
T	27	1977	D	L	470.00000000
T	27	1977	D	O	82.00000000
T	27	1977	D	S	1972.00000000
T	27	1977	E	L	86.00000000
T	27	1977	E	O	32.00000000
T	27	1977	E	S	687.00000000
T	27	1977	N	N	1.00000000
T	27	1978	D	D	115.00000000
T	27	1978	D	L	387.00000000
T	27	1978	D	O	70.00000000
T	27	1978	D	S	968.00000000
T	27	1978	E	L	65.00000000
T	27	1978	E	O	54.00000000
T	27	1978	E	S	255.00000000
T	27	1978	N	O	6.00000000
T	27	1979	D	D	227.00000000
T	27	1979	D	L	378.00000000
T	27	1979	D	O	22.00000000
T	27	1979	D	S	1086.00000000
T	27	1979	E	L	52.00000000
T	27	1979	E	O	18.00000000
T	27	1979	E	S	302.00000000
T	27	1979	N	N	3.00000000
T	27	1979	N	O	3.00000000
T	27	1980	D	D	122.00000000
T	27	1980	D	L	222.00000000
T	27	1980	D	O	60.00000000
T	27	1980	D	S	1177.00000000
T	27	1980	E	L	48.00000000
T	27	1980	E	O	23.00000000
T	27	1980	E	S	599.00000000
T	27	1980	N	N	18.00000000
T	27	1980	N	O	8.00000000
T	27	1981	D	D	374.00000000
T	27	1981	D	L	347.00000000
T	27	1981	D	O	26.00000000
T	27	1981	D	S	1795.00000000
T	27	1981	E	L	48.00000000
T	27	1981	E	O	26.00000000
T	27	1981	E	S	749.00000000
T	27	1981	N	O	1.00000000
T	27	1982	D	D	169.00000000
T	27	1982	D	L	510.00000000
T	27	1982	D	O	56.00000000
T	27	1982	D	S	851.00000000
T	27	1982	E	L	46.00000000
T	27	1982	E	O	17.00000000
T	27	1982	E	S	265.00000000
T	27	1982	N	N	4.00000000
T	27	1982	N	O	13.00000000
T	27	1983	D	D	221.00000000
T	27	1983	D	L	446.00000000
T	27	1983	D	O	52.00000000
T	27	1983	D	S	1375.00000000
T	27	1983	E	L	34.00000000
T	27	1983	E	O	38.00000000
T	27	1983	E	S	520.00000000
T	27	1983	N	N	12.00000000
T	27	1983	N	O	5.00000000
T	27	1984	D	D	190.00000000
T	27	1984	D	L	301.00000000
T	27	1984	D	O	43.00000000
T	27	1984	D	S	1307.00000000
T	27	1984	E	L	93.00000000
T	27	1984	E	O	40.00000000
T	27	1984	E	S	589.00000000
T	27	1984	N	O	9.00000000
T	27	1985	D	D	163.00000000
T	27	1985	D	L	418.00000000
T	27	1985	D	O	60.00000000
T	27	1985	D	S	1108.00000000
T	27	1985	E	L	34.00000000
T	27	1985	E	N	1.00000000
T	27	1985	E	O	43.00000000
T	27	1985	E	S	352.00000000
T	27	1985	N	O	2.00000000
T	27	1986	D	D	131.00000000
T	27	1986	D	L	329.00000000
T	27	1986	D	O	25.00000000
T	27	1986	D	S	1465.00000000
T	27	1986	E	L	63.00000000
T	27	1986	E	N	1.00000000
T	27	1986	E	O	10.00000000
T	27	1986	E	S	735.00000000
T	27	1986	N	N	11.00000000
T	27	1986	N	O	4.00000000
T	27	1987	D	D	215.00000000
T	27	1987	D	L	436.00000000
T	27	1987	D	O	40.00000000
T	27	1987	D	S	986.00000000
T	27	1987	E	L	62.00000000
T	27	1987	E	N	1.00000000
T	27	1987	E	O	1.00000000
T	27	1987	E	S	395.00000000
T	27	1988	D	D	132.00000000
T	27	1988	D	L	347.00000000
T	27	1988	D	O	34.00000000
T	27	1988	D	S	1257.00000000
T	27	1988	E	L	91.00000000
T	27	1988	E	O	34.00000000
T	27	1988	E	S	619.00000000
T	27	1989	D	D	137.00000000
T	27	1989	D	L	447.00000000
T	27	1989	D	O	38.00000000
T	27	1989	D	S	1088.00000000
T	27	1989	E	L	83.00000000
T	27	1989	E	O	24.00000000
T	27	1989	E	S	323.00000000
T	27	1989	N	N	13.00000000
T	27	1989	N	O	7.00000000
T	27	1990	D	D	398.00000000
T	27	1990	D	L	626.00000000
T	27	1990	D	O	114.00000000
T	27	1990	D	S	2387.00000000
T	27	1990	E	L	45.00000000
T	27	1990	E	O	16.00000000
T	27	1990	E	S	606.00000000
T	27	1990	N	N	30.00000000
T	27	1990	N	O	10.00000000
T	27	1991	D	D	284.00000000
T	27	1991	D	L	453.00000000
T	27	1991	D	O	55.00000000
T	27	1991	D	S	1728.00000000
T	27	1991	E	L	88.00000000
T	27	1991	E	O	28.00000000
T	27	1991	E	S	920.00000000
T	27	1991	N	N	15.00000000
T	27	1991	N	O	4.00000000
T	27	1992	D	D	171.00000000
T	27	1992	D	L	273.00000000
T	27	1992	D	O	57.00000000
T	27	1992	D	S	1363.00000000
T	27	1992	E	L	85.00000000
T	27	1992	E	O	14.00000000
T	27	1992	E	S	565.00000000
T	27	1992	N	N	7.00000000
T	27	1992	N	O	9.00000000
T	27	1993	D	D	239.00000000
T	27	1993	D	L	466.00000000
T	27	1993	D	O	14.00000000
T	27	1993	D	S	1925.00000000
T	27	1993	E	L	27.00000000
T	27	1993	E	O	20.00000000
T	27	1993	E	S	716.00000000
T	27	1993	N	N	11.00000000
T	27	1993	N	O	4.00000000
T	27	1994	D	D	449.00000000
T	27	1994	D	L	452.00000000
T	27	1994	D	O	78.00000000
T	27	1994	D	S	2362.00000000
T	27	1994	E	L	32.00000000
T	27	1994	E	O	10.00000000
T	27	1994	E	S	914.00000000
T	27	1994	N	N	1.00000000
T	27	1994	N	O	3.00000000
T	27	1995	D	D	298.00000000
T	27	1995	D	L	411.00000000
T	27	1995	D	O	15.00000000
T	27	1995	D	S	1534.00000000
T	27	1995	E	L	50.00000000
T	27	1995	E	N	1.00000000
T	27	1995	E	O	14.00000000
T	27	1995	E	S	407.00000000
T	27	1996	D	D	181.00000000
T	27	1996	D	L	343.00000000
T	27	1996	D	O	37.00000000
T	27	1996	D	S	902.00000000
T	27	1996	E	L	63.00000000
T	27	1996	E	O	38.00000000
T	27	1996	E	S	273.00000000
T	27	1996	N	N	26.00000000
T	27	1996	N	O	11.00000000
T	27	1997	D	D	188.00000000
T	27	1997	D	L	361.00000000
T	27	1997	D	O	50.00000000
T	27	1997	D	S	1463.00000000
T	27	1997	E	L	89.00000000
T	27	1997	E	O	14.00000000
T	27	1997	E	S	435.00000000
T	27	1998	D	D	348.00000000
T	27	1998	D	L	488.00000000
T	27	1998	D	O	33.00000000
T	27	1998	D	S	1949.00000000
T	27	1998	E	L	80.00000000
T	27	1998	E	O	8.00000000
T	27	1998	E	S	700.00000000
T	27	1998	N	N	1.00000000
T	27	1998	N	O	2.00000000
T	27	1999	D	D	333.00000000
T	27	1999	D	L	536.00000000
T	27	1999	D	O	73.00000000
T	27	1999	D	S	1713.00000000
T	27	1999	E	L	187.00000000
T	27	1999	E	O	7.00000000
T	27	1999	E	S	764.00000000
T	27	1999	N	O	5.00000000
T	27	2000	D	D	115.00000000
T	27	2000	D	L	137.00000000
T	27	2000	D	O	36.00000000
T	27	2000	D	S	1219.00000000
T	27	2000	E	L	22.00000000
T	27	2000	E	O	30.00000000
T	27	2000	E	S	448.00000000
T	27	2000	N	N	1.00000000
T	27	2000	N	O	7.00000000
T	27	2001	D	D	247.00000000
T	27	2001	D	L	627.00000000
T	27	2001	D	O	32.00000000
T	27	2001	D	S	1305.00000000
T	27	2001	E	L	100.00000000
T	27	2001	E	O	10.00000000
T	27	2001	E	S	374.00000000
T	27	2002	D	D	151.00000000
T	27	2002	D	L	345.00000000
T	27	2002	D	O	86.00000000
T	27	2002	D	S	1825.00000000
T	27	2002	E	L	73.00000000
T	27	2002	E	O	48.00000000
T	27	2002	E	S	650.00000000
T	27	2002	N	N	20.00000000
T	27	2002	N	O	4.00000000
T	27	2003	D	D	220.00000000
T	27	2003	D	L	425.00000000
T	27	2003	D	O	6.00000000
T	27	2003	D	S	1177.00000000
T	27	2003	E	L	99.00000000
T	27	2003	E	N	1.00000000
T	27	2003	E	O	20.00000000
T	27	2003	E	S	381.00000000
T	27	2003	N	O	9.00000000
T	27	2004	D	D	231.00000000
T	27	2004	D	L	557.00000000
T	27	2004	D	O	87.00000000
T	27	2004	D	S	1758.00000000
T	27	2004	E	L	151.00000000
T	27	2004	E	N	2.00000000
T	27	2004	E	O	44.00000000
T	27	2004	E	S	793.00000000
T	27	2004	N	N	46.00000000
T	27	2004	N	O	22.00000000
T	27	2005	D	D	127.00000000
T	27	2005	D	L	497.00000000
T	27	2005	D	O	117.00000000
T	27	2005	D	S	1214.00000000
T	27	2005	E	L	107.00000000
T	27	2005	E	O	2.00000000
T	27	2005	E	S	349.00000000
T	27	2005	N	N	3.00000000
T	27	2005	N	O	3.00000000
T	27	2006	D	D	130.00000000
T	27	2006	D	L	218.00000000
T	27	2006	D	O	35.00000000
T	27	2006	D	S	905.00000000
T	27	2006	E	L	6.00000000
T	27	2006	E	O	1.00000000
T	27	2006	E	S	150.00000000
T	27	2007	D	D	237.00000000
T	27	2007	D	L	533.00000000
T	27	2007	D	O	46.00000000
T	27	2007	D	S	1439.00000000
T	27	2007	E	L	85.00000000
T	27	2007	E	N	1.00000000
T	27	2007	E	O	28.00000000
T	27	2007	E	S	443.00000000
T	27	2007	N	O	12.00000000
T	27	2008	D	D	185.00000000
