d_lt	d_runway	d_myear	d_den	d_period	total
T	24	1973	N		4590.24905000
T	24	1974	D		64166.83639200
T	24	1974	E		16693.95771600
T	24	1974	N		5185.60282000
T	24	1975	D		57010.13611800
T	24	1975	E		14856.44010400
T	24	1975	N		4516.72337000
T	24	1976	D		55491.22843000
T	24	1976	E		13701.22865000
T	24	1976	N		4260.40468000
T	24	1977	D		62740.10516000
T	24	1977	E		16632.84071800
T	24	1977	N		4944.60198000
T	24	1978	D		61975.64172600
T	24	1978	E		16536.65659000
T	24	1978	N		5023.23361000
T	24	1979	D		66960.18377600
T	24	1979	E		16576.73331000
T	24	1979	N		5405.15867000
T	24	1980	D		60543.90090400
T	24	1980	E		15796.23918800
T	24	1980	N		4988.51315000
T	24	1981	D		63441.44776000
T	24	1981	E		16377.35162800
T	24	1981	N		5106.97119000
T	24	1982	D		64917.27297400
T	24	1982	E		16780.12266400
T	24	1982	N		5122.28904000
T	24	1983	D		66035.41346200
T	24	1983	E		16674.92127400
T	24	1983	N		5210.11138000
T	24	1984	D		58409.81556400
T	24	1984	E		15093.89467000
T	24	1984	N		4708.70709000
T	24	1985	D		65712.79586600
T	24	1985	E		17450.40580600
T	24	1985	N		5868.77893000
T	24	1986	D		63991.50074200
T	24	1986	E		16354.30751400
T	24	1986	N		5558.33717000
T	24	1987	D		61579.88411600
T	24	1987	E		16623.82345600
T	24	1987	N		5133.52213000
T	24	1988	D		66857.98814000
T	24	1988	E		17133.79971800
T	24	1988	N		5807.50753000
T	24	1989	D		62550.74265800
T	24	1989	E		14927.57628200
T	24	1989	N		4953.79269000
T	24	1990	D		67837.86394400
T	24	1990	E		16537.65850800
T	24	1990	N		5249.93779000
T	24	1991	D		61582.88987000
T	24	1991	E		15868.37728400
T	24	1991	N		4946.64436000
T	24	1992	D		65578.53885400
T	24	1992	E		17534.56691800
T	24	1992	N		5536.89218000
T	24	1993	D		62684.99967000
T	24	1993	E		15929.49428200
T	24	1993	N		5121.26785000
T	24	1994	D		67476.17154600
T	24	1994	E		16835.22815400
T	24	1994	N		5543.01932000
T	24	1995	D		58175.36675200
T	24	1995	E		14138.06489800
T	24	1995	N		4504.46909000
T	24	1996	D		54003.38020000
T	24	1996	E		12811.52546600
T	24	1996	N		4656.62640000
T	24	1997	D		60802.39574800
T	24	1997	E		15821.28713800
T	24	1997	N		4736.27922000
T	24	1998	D		71099.10703400
T	24	1998	E		18332.09364600
T	24	1998	N		5952.51651000
T	24	1999	D		66977.21638200
T	24	1999	E		16830.21856400
T	24	1999	N		5453.15460000
T	24	2000	D		70793.52204400
T	24	2000	E		17805.08477800
T	24	2000	N		5410.26462000
T	24	2001	D		62773.16845400
T	24	2001	E		15806.25836800
T	24	2001	N		5267.29802000
T	24	2002	D		64014.54485600
T	24	2002	E		15829.30248200
T	24	2002	N		5246.87422000
T	24	2003	D		58816.59427200
T	24	2003	E		14806.34420400
T	24	2003	N		4868.01273000
T	24	2004	D		66402.11545000
T	24	2004	E		16624.82537400
T	24	2004	N		5434.77318000
T	24	2005	D		62028.74338000
T	24	2005	E		15462.60049400
T	24	2005	N		5017.10647000
T	24	2006	D		65103.62972200
T	24	2006	E		16517.62014800
T	24	2006	N		5036.50908000
T	24	2007	D		62590.81937800
T	24	2007	E		16148.91432400
T	24	2007	N		5066.12359000
T	24	2008	D		67890.96559800
T	24	2008	E		16981.50818200
T	24	2008	N		5453.15460000
T	24	2009	D		65656.68845800
T	24	2009	E		16866.28761200
T	24	2009	N		5364.31107000
T	24	2010	D		56510.17903600
T	24	2010	E		13992.78678800
T	24	2010	N		4607.60928000
T	27	1971	D		254.48717200
T	27	1971	E		27.05178600
T	27	1971	N		1.02119000
T	27	1972	D		359.68856200
T	27	1972	E		43.08247400
T	27	1972	N		17.36023000
T	27	1973	D		644.23327400
T	27	1973	E		840.60920200
T	27	1973	N		11.23309000
T	27	1974	D		749.43466400
T	27	1974	E		265.50827000
T	27	1974	N		15.31785000
T	27	1975	D		98.18796400
T	27	1975	E		116.22248800
T	27	1975	N		4.08476000
T	27	1976	D		589.12778400
T	27	1976	E		326.62526800
T	27	1976	N		9.19071000
T	27	1977	D		678.29848600
T	27	1977	E		349.66938200
T	27	1977	N		18.38142000
T	27	1978	D		601.15080000
T	27	1978	E		94.18029200
T	27	1978	N		3.06357000
T	27	1979	D		384.73651200
T	27	1979	E		119.22824200
T	27	1979	N		18.38142000
T	27	1980	D		433.83049400
T	27	1980	E		148.28386400
T	27	1981	D		757.45000800
T	27	1981	E		244.46799200
T	27	1981	N		5.10595000
T	27	1982	D		254.48717200
T	27	1982	E		184.35291200
T	27	1982	N		18.38142000
T	27	1983	D		571.09326000
T	27	1983	E		282.54087600
T	27	1983	N		12.25428000
T	27	1984	D		625.19683200
T	27	1984	E		222.42579600
T	27	1984	N		13.27547000
T	27	1985	D		291.55813800
T	27	1985	E		81.15535800
T	27	1985	N		12.25428000
T	27	1986	D		425.81515000
T	27	1986	E		468.89762400
T	27	1986	N		12.25428000
T	27	1987	D		281.53895800
T	27	1987	E		78.14960400
T	27	1988	D		636.21793000
T	27	1988	E		192.36825600
T	27	1988	N		10.21190000
T	27	1989	D		436.83624800
T	27	1989	E		140.26852000
T	27	1989	N		13.27547000
T	27	1990	D		1230.35530400
T	27	1990	E		444.85159200
T	27	1990	N		45.95355000
T	27	1991	D		561.07408000
T	27	1991	E		303.58115400
T	27	1991	N		3.06357000
T	27	1992	D		704.34835400
T	27	1992	E		294.56389200
T	27	1992	N		28.59332000
T	27	1993	D		1018.95060600
T	27	1993	E		346.66362800
T	27	1993	N		31.65689000
T	27	1994	D		1571.00742400
T	27	1994	E		492.94365600
T	27	1994	N		38.80522000
T	27	1995	D		718.37520600
T	27	1995	E		375.71925000
T	27	1995	N		7.14833000
T	27	1996	D		162.31071600
T	27	1996	E		107.20522600
T	27	1996	N		39.82641000
T	27	1997	D		334.64061200
T	27	1997	E		138.26468400
T	27	1998	D		647.23902800
T	27	1998	E		353.67705400
T	27	1998	N		25.52975000
T	27	1999	D		543.03955600
T	27	1999	E		433.83049400
T	27	1999	N		1.02119000
T	27	2000	D		350.67130000
T	27	2000	E		253.48525400
T	27	2000	N		6.12714000
T	27	2001	D		338.64828400
T	27	2001	E		161.30879800
T	27	2001	N		5.10595000
T	27	2002	D		603.15463600
T	27	2002	E		455.87269000
T	27	2002	N		6.12714000
T	27	2003	D		518.99352400
T	27	2003	E		192.36825600
T	27	2003	N		12.25428000
T	27	2004	D		712.36369800
T	27	2004	E		409.78446200
T	27	2004	N		11.23309000
T	27	2005	D		724.38671400
T	27	2005	E		92.17645600
T	27	2005	N		23.48737000
T	27	2006	D		437.83816600
T	27	2006	E		69.13234200
T	27	2006	N		4.08476000
T	27	2007	D		578.10668600
T	27	2007	E		324.62143200
T	27	2007	N		1.02119000
T	27	2008	D		740.41740200
T	27	2008	E		127.24358600
T	27	2008	N		7.14833000
T	27	2009	D		254.48717200
T	27	2009	E		91.17453800
T	27	2010	D		266.51018800
T	27	2010	E		231.44305800
T	36C	1971	D		19234.82176400
T	36C	1971	E		6781.98294200
T	36C	1971	N		81.69520000
T	36C	1972	D		18635.67480000
T	36C	1972	E		6262.98941800
T	36C	1972	N		67.39854000
T	36C	1973	D		18639.68247200
T	36C	1973	E		6618.67030800
T	36C	1973	N		65.35616000
T	36C	1974	D		17250.02220600
T	36C	1974	E		5635.78875000
T	36C	1974	N		72.50449000
T	36C	1975	D		19703.71938800
T	36C	1975	E		6243.95297600
T	36C	1975	N		89.86472000
T	36C	1976	D		19404.14590600
T	36C	1976	E		6426.30205200
T	36C	1976	N		87.82234000
T	36C	1977	D		17247.01645200
T	36C	1977	E		5226.00428800
T	36C	1977	N		89.86472000
T	36C	1978	D		15620.90353800
T	36C	1978	E		4944.46533000
T	36C	1978	N		80.67401000
T	36C	1979	D		12993.87454200
T	36C	1979	E		5090.74535800
T	36C	1979	N		44.93236000
T	36C	1980	D		17045.63093400
T	36C	1980	E		5584.69093200
T	36C	1980	N		68.41973000
T	36C	1981	D		15056.82370400
T	36C	1981	E		5210.97551800
T	36C	1981	N		80.67401000
T	36C	1982	D		13944.69472400
T	36C	1982	E		4975.52478800
T	36C	1982	N		64.33497000
T	36C	1983	D		15875.39071000
T	36C	1983	E		5331.20567800
T	36C	1983	N		44.93236000
T	36C	1984	D		16524.63357400
T	36C	1984	E		5462.45693600
T	36C	1984	N		88.84353000
T	36C	1985	D		13141.15648800
T	36C	1985	E		4594.79594800
T	36C	1985	N		56.16545000
T	36C	1986	D		16356.31135000
T	36C	1986	E		5566.65640800
T	36C	1986	N		59.22902000
T	36C	1987	D		15705.06465000
T	36C	1987	E		5148.85660200
T	36C	1987	N		44.93236000
T	36C	1988	D		15161.02317600
T	36C	1988	E		4791.17187600
T	36C	1988	N		44.93236000
T	36C	1989	D		18065.58345800
T	36C	1989	E		6411.27328200
T	36C	1989	N		63.31378000
T	36C	1990	D		16735.03635400
T	36C	1990	E		5901.29702000
T	36C	1990	N		39.82641000
T	36C	1991	D		16977.50051000
T	36C	1991	E		5725.96137000
T	36C	1991	N		85.77996000
T	36C	1992	D		15404.48925000
T	36C	1992	E		5032.63411400
T	36C	1992	N		56.16545000
T	36C	1993	D		17327.16989200
T	36C	1993	E		5988.46388600
T	36C	1993	N		54.12307000
T	36C	1994	D		15334.35499000
T	36C	1994	E		5263.07525400
T	36C	1994	N		52.08069000
T	36C	1995	D		20370.99677600
T	36C	1995	E		6570.57824400
T	36C	1995	N		79.65282000
T	36C	1996	D		18012.48180400
T	36C	1996	E		7420.20470800
T	36C	1996	N		85.77996000
T	36C	1997	D		18357.14159600
T	36C	1997	E		5693.89999400
T	36C	1997	N		72.50449000
T	36C	1998	D		12464.86183800
T	36C	1998	E		4332.29343200
T	36C	1998	N		51.05950000
T	36C	1999	D		16297.19818800
T	36C	1999	E		5656.82902800
T	36C	1999	N		76.58925000
T	36C	2000	D		14073.94214600
T	36C	2000	E		4406.43536400
T	36C	2000	N		37.78403000
T	36C	2001	D		17220.96658400
T	36C	2001	E		5880.25674200
T	36C	2001	N		72.50449000
T	36C	2002	D		16496.57987000
T	36C	2002	E		5636.79066800
T	36C	2002	N		90.88591000
T	36C	2003	D		19182.72202800
T	36C	2003	E		6810.03664600
T	36C	2003	N		79.65282000
T	36C	2004	D		16188.99104400
T	36C	2004	E		5676.86738800
T	36C	2004	N		43.91117000
T	36C	2005	D		17363.23894000
T	36C	2005	E		6105.68829200
T	36C	2005	N		47.99593000
T	36C	2006	D		16086.79540800
T	36C	2006	E		5739.98822200
T	36C	2006	N		69.44092000
T	36C	2007	D		19287.92341800
T	36C	2007	E		5751.00932000
T	36C	2007	N		82.71639000
T	36C	2008	D		15528.72708200
T	36C	2008	E		5288.12320400
T	36C	2008	N		52.08069000
T	36C	2009	D		17272.06440200
T	36C	2009	E		5802.10713800
T	36C	2009	N		43.91117000
T	36C	2010	D		20856.92700600
T	36C	2010	E		6953.31092000
T	36C	2010	N		84.75877000
T	36L	1971	D		52175.88176800
T	36L	1971	E		15643.94765200
T	36L	1971	N		4928.26294000
T	36L	1972	D		49077.95131200
T	36L	1972	E		14664.07184800
T	36L	1972	N		4934.39008000
T	36L	1973	D		54476.28549600
T	36L	1973	E		16360.31902200
T	36L	1973	N		4980.34363000
T	36L	1974	D		48746.31645400
T	36L	1974	E		14239.25861600
T	36L	1974	N		4386.01105000
T	36L	1975	D		52731.94625800
T	36L	1975	E		15694.04355200
T	36L	1975	N		4947.66555000
T	36L	1976	D		54676.66909600
T	36L	1976	E		16228.06584600
T	36L	1976	N		5253.00136000
T	36L	1977	D		47169.29752200
T	36L	1977	E		13533.90834400
T	36L	1977	N		4589.22786000
T	36L	1978	D		48467.78325000
T	36L	1978	E		13841.49717000
T	36L	1978	N		4544.29550000
T	36L	1979	D		43707.67083200
T	36L	1979	E		13334.52666200
T	36L	1979	N		4100.07785000
T	36L	1980	D		52130.79545800
T	36L	1980	E		15099.90617800
T	36L	1980	N		4559.61335000
T	36L	1981	D		49649.04457200
T	36L	1981	E		14858.44394000
T	36L	1981	N		4409.49842000
T	36L	1982	D		44601.38168800
T	36L	1982	E		12987.86303400
T	36L	1982	N		4514.68099000
T	36L	1983	D		45964.99208600
T	36L	1983	E		14166.11860200
T	36L	1983	N		4356.39654000
T	36L	1984	D		52444.39579200
T	36L	1984	E		15423.52569200
T	36L	1984	N		4824.10156000
T	36L	1985	D		46025.10716600
T	36L	1985	E		13295.45186000
T	36L	1985	N		3675.26281000
T	36L	1986	D		48541.92518200
T	36L	1986	E		14396.55974200
T	36L	1986	N		3980.59862000
T	36L	1987	D		49193.17188200
T	36L	1987	E		14128.04571800
T	36L	1987	N		4251.21397000
T	36L	1988	D		45898.86549800
T	36L	1988	E		13570.97931000
T	36L	1988	N		3691.60185000
T	36L	1989	D		49740.21911000
T	36L	1989	E		15541.75201600
T	36L	1989	N		4613.73642000
T	36L	1990	D		46369.76695800
T	36L	1990	E		14315.40438400
T	36L	1990	N		4341.07869000
T	36L	1991	D		49061.92062400
T	36L	1991	E		14201.18573200
T	36L	1991	N		4670.92306000
T	36L	1992	D		45635.36106400
T	36L	1992	E		12932.75754400
T	36L	1992	N		3921.36960000
T	36L	1993	D		47205.36657000
T	36L	1993	E		14823.37681000
T	36L	1993	N		4323.71846000
T	36L	1994	D		44711.59266800
T	36L	1994	E		13678.18453600
T	36L	1994	N		3949.96292000
T	36L	1995	D		55836.89014000
T	36L	1995	E		16519.62398400
T	36L	1995	N		5055.91169000
T	36L	1996	D		56698.53962000
T	36L	1996	E		17189.90712600
T	36L	1996	N		4772.02087000
T	36L	1997	D		49281.34066600
T	36L	1997	E		15095.89850600
T	36L	1997	N		4865.97035000
T	36L	1998	D		42083.56175400
T	36L	1998	E		12618.15529200
T	36L	1998	N		3581.31333000
T	36L	1999	D		45975.01126600
T	36L	1999	E		13893.59690600
T	36L	1999	N		4064.33620000
T	36L	2000	D		41515.47424800
T	36L	2000	E		12296.53961400
T	36L	2000	N		3988.76814000
T	36L	2001	D		51954.45789000
T	36L	2001	E		14877.48038200
T	36L	2001	N		4299.20990000
T	36L	2002	D		47664.24501400
T	36L	2002	E		14112.01503000
T	36L	2002	N		4244.06564000
T	36L	2003	D		52017.57872400
T	36L	2003	E		16069.76280200
T	36L	2003	N		4711.77066000
T	36L	2004	D		47269.48932200
T	36L	2004	E		14316.40630200
T	36L	2004	N		4114.37451000
T	36L	2005	D		52527.55498600
T	36L	2005	E		15805.25645000
T	36L	2005	N		4523.87170000
T	36L	2006	D		46364.75736800
T	36L	2006	E		14272.32191000
T	36L	2006	N		4534.08360000
T	36L	2007	D		52728.94050400
T	36L	2007	E		14991.69903400
T	36L	2007	N		4506.51147000
T	36L	2008	D		43084.47783600
T	36L	2008	E		12991.87070600
T	36L	2008	N		4055.14549000
T	36L	2009	D		45792.66219000
T	36L	2009	E		13324.50748200
T	36L	2009	N		4173.60353000
T	36L	2010	D		56934.99226800
T	36L	2010	E		17351.21592400
T	36L	2010	N		5016.08528000
