d_lt	d_runway	d_myear	d_den	d_period	total
T	22	2006	N	O	2.00000000
T	22	2007	D	L	5.00000000
T	22	2007	D	O	13.00000000
T	22	2007	D	S	2.00000000
T	22	2007	E	O	2.00000000
T	22	2007	N	O	3.00000000
T	22	2008	D	D	1.00000000
T	22	2008	D	L	10.00000000
T	22	2008	D	O	14.00000000
T	22	2008	D	S	6.00000000
T	22	2008	E	L	1.00000000
T	22	2008	E	O	4.00000000
T	22	2008	E	S	4.00000000
T	22	2008	N	O	6.00000000
T	22	2009	D	D	2.00000000
T	22	2009	D	L	9.00000000
T	22	2009	D	O	11.00000000
T	22	2009	D	S	7.00000000
T	22	2009	E	O	4.00000000
T	22	2009	E	S	1.00000000
T	22	2009	N	O	3.00000000
T	22	2010	D	D	1.00000000
T	22	2010	D	L	4.00000000
T	22	2010	D	O	5.00000000
T	22	2010	D	S	8.00000000
T	22	2010	E	O	3.00000000
T	22	2010	E	S	3.00000000
T	22	2010	N	O	5.00000000
T	22	2011	D	D	1.00000000
T	22	2011	D	L	10.00000000
T	22	2011	D	O	9.00000000
T	22	2011	D	S	4.00000000
T	22	2011	E	L	1.00000000
T	22	2011	E	O	7.00000000
T	22	2011	E	S	2.00000000
T	22	2011	N	O	3.00000000
T	22	2012	D	L	10.00000000
T	22	2012	D	O	6.00000000
T	22	2012	D	S	2.00000000
T	22	2012	E	L	1.00000000
T	22	2012	E	O	3.00000000
T	22	2012	E	S	1.00000000
T	22	2012	N	O	1.00000000
T	22	2013	D	D	2.00000000
T	22	2013	D	L	8.00000000
T	22	2013	D	O	8.00000000
T	22	2013	D	S	4.00000000
T	22	2013	E	O	1.00000000
T	22	2013	E	S	2.00000000
T	22	2013	N	O	2.00000000
T	22	2014	D	D	3.00000000
T	22	2014	D	L	7.00000000
T	22	2014	D	O	14.00000000
T	22	2014	D	S	4.00000000
T	22	2014	E	L	1.00000000
T	22	2014	E	O	1.00000000
T	22	2014	E	S	2.00000000
T	22	2014	N	O	1.00000000
T	22	2015	D	D	3.00000000
T	22	2015	D	L	5.00000000
T	22	2015	D	O	6.00000000
T	22	2015	D	S	7.00000000
T	22	2015	E	O	7.00000000
T	22	2015	E	S	1.00000000
T	22	2015	N	O	5.00000000
T	22	2016	D	D	2.00000000
T	22	2016	D	L	6.00000000
T	22	2016	D	O	11.00000000
T	22	2016	D	S	4.00000000
T	22	2016	E	O	4.00000000
T	22	2016	E	S	4.00000000
T	22	2016	N	O	3.00000000
T	24	1971	D	D	4088.00000000
T	24	1971	D	L	17061.00000000
T	24	1971	D	O	4698.00000000
T	24	1971	D	S	31541.00000000
T	24	1971	E	L	2476.00000000
T	24	1971	E	N	7.00000000
T	24	1971	E	O	2099.00000000
T	24	1971	E	S	9801.00000000
T	24	1971	N	N	3627.00000000
T	24	1971	N	O	1266.00000000
T	24	1972	D	D	3938.00000000
T	24	1972	D	L	18350.00000000
T	24	1972	D	O	4558.00000000
T	24	1972	D	S	31174.00000000
T	24	1972	E	L	2493.00000000
T	24	1972	E	N	10.00000000
T	24	1972	E	O	1965.00000000
T	24	1972	E	S	10084.00000000
T	24	1972	N	N	3539.00000000
T	24	1972	N	O	1255.00000000
T	24	1973	D	D	4019.00000000
T	24	1973	D	L	17980.00000000
T	24	1973	D	O	5006.00000000
T	24	1973	D	S	32930.00000000
T	24	1973	E	L	2624.00000000
T	24	1973	E	N	5.00000000
T	24	1973	E	O	1967.00000000
T	24	1973	E	S	10030.00000000
T	24	1973	N	N	3531.00000000
T	24	1973	N	O	1291.00000000
T	24	1974	D	D	4269.00000000
T	24	1974	D	L	20822.00000000
T	24	1974	D	O	5660.00000000
T	24	1974	D	S	33984.00000000
T	24	1974	E	L	2816.00000000
T	24	1974	E	N	9.00000000
T	24	1974	E	O	2303.00000000
T	24	1974	E	S	11204.00000000
T	24	1974	N	N	4130.00000000
T	24	1974	N	O	1370.00000000
T	24	1975	D	D	3938.00000000
T	24	1975	D	L	17804.00000000
T	24	1975	D	O	4288.00000000
T	24	1975	D	S	31518.00000000
T	24	1975	E	L	2454.00000000
T	24	1975	E	N	7.00000000
T	24	1975	E	O	1995.00000000
T	24	1975	E	S	10059.00000000
T	24	1975	N	N	3550.00000000
T	24	1975	N	O	1244.00000000
T	24	1976	D	D	3906.00000000
T	24	1976	D	L	17046.00000000
T	24	1976	D	O	4311.00000000
T	24	1976	D	S	30706.00000000
T	24	1976	E	L	2283.00000000
T	24	1976	E	N	5.00000000
T	24	1976	E	O	2027.00000000
T	24	1976	E	S	9314.00000000
T	24	1976	N	N	3310.00000000
T	24	1976	N	O	1229.00000000
T	24	1977	D	D	4486.00000000
T	24	1977	D	L	20115.00000000
T	24	1977	D	O	5333.00000000
T	24	1977	D	S	33346.00000000
T	24	1977	E	L	2721.00000000
T	24	1977	E	N	5.00000000
T	24	1977	E	O	2182.00000000
T	24	1977	E	S	11328.00000000
T	24	1977	N	N	3855.00000000
T	24	1977	N	O	1339.00000000
T	24	1978	D	D	4255.00000000
T	24	1978	D	L	18431.00000000
T	24	1978	D	O	5291.00000000
T	24	1978	D	S	34562.00000000
T	24	1978	E	L	2617.00000000
T	24	1978	E	N	11.00000000
T	24	1978	E	O	2158.00000000
T	24	1978	E	S	11273.00000000
T	24	1978	N	N	3947.00000000
T	24	1978	N	O	1346.00000000
T	24	1979	D	D	5060.00000000
T	24	1979	D	L	21009.00000000
T	24	1979	D	O	4821.00000000
T	24	1979	D	S	36425.00000000
T	24	1979	E	L	2807.00000000
T	24	1979	E	N	11.00000000
T	24	1979	E	O	2044.00000000
T	24	1979	E	S	11312.00000000
T	24	1979	N	N	4181.00000000
T	24	1979	N	O	1405.00000000
T	24	1980	D	D	4425.00000000
T	24	1980	D	L	18868.00000000
T	24	1980	D	O	4676.00000000
T	24	1980	D	S	33005.00000000
T	24	1980	E	L	2708.00000000
T	24	1980	E	N	11.00000000
T	24	1980	E	O	2065.00000000
T	24	1980	E	S	10640.00000000
T	24	1980	N	N	3962.00000000
T	24	1980	N	O	1355.00000000
T	24	1981	D	D	4575.00000000
T	24	1981	D	L	19915.00000000
T	24	1981	D	O	4628.00000000
T	24	1981	D	S	34758.00000000
T	24	1981	E	L	3124.00000000
T	24	1981	E	N	8.00000000
T	24	1981	E	O	2001.00000000
T	24	1981	E	S	11219.00000000
T	24	1981	N	N	3980.00000000
T	24	1981	N	O	1359.00000000
T	24	1982	D	D	4667.00000000
T	24	1982	D	L	19545.00000000
T	24	1982	D	O	5115.00000000
T	24	1982	D	S	35619.00000000
T	24	1982	E	L	2587.00000000
T	24	1982	E	N	8.00000000
T	24	1982	E	O	2365.00000000
T	24	1982	E	S	11593.00000000
T	24	1982	N	N	4095.00000000
T	24	1982	N	O	1447.00000000
T	24	1983	D	D	4740.00000000
T	24	1983	D	L	21234.00000000
T	24	1983	D	O	5159.00000000
T	24	1983	D	S	34796.00000000
T	24	1983	E	L	2879.00000000
T	24	1983	E	N	4.00000000
T	24	1983	E	O	2219.00000000
T	24	1983	E	S	11305.00000000
T	24	1983	N	N	3847.00000000
T	24	1983	N	O	1473.00000000
T	24	1984	D	D	4351.00000000
T	24	1984	D	L	17218.00000000
T	24	1984	D	O	4685.00000000
T	24	1984	D	S	32632.00000000
T	24	1984	E	L	1957.00000000
T	24	1984	E	N	9.00000000
T	24	1984	E	O	2048.00000000
T	24	1984	E	S	10594.00000000
T	24	1984	N	N	3699.00000000
T	24	1984	N	O	1273.00000000
T	24	1985	D	D	5247.00000000
T	24	1985	D	L	20499.00000000
T	24	1985	D	O	4955.00000000
T	24	1985	D	S	35516.00000000
T	24	1985	E	L	3078.00000000
T	24	1985	E	N	9.00000000
T	24	1985	E	O	2213.00000000
T	24	1985	E	S	11488.00000000
T	24	1985	N	N	4593.00000000
T	24	1985	N	O	1531.00000000
T	24	1986	D	D	4787.00000000
T	24	1986	D	L	20479.00000000
T	24	1986	D	O	4881.00000000
T	24	1986	D	S	34178.00000000
T	24	1986	E	L	2973.00000000
T	24	1986	E	N	9.00000000
T	24	1986	E	O	2236.00000000
T	24	1986	E	S	10831.00000000
T	24	1986	N	N	4149.00000000
T	24	1986	N	O	1399.00000000
T	24	1987	D	D	5107.00000000
T	24	1987	D	L	18737.00000000
T	24	1987	D	O	3966.00000000
T	24	1987	D	S	34011.00000000
T	24	1987	E	L	2731.00000000
T	24	1987	E	N	9.00000000
T	24	1987	E	O	1840.00000000
T	24	1987	E	S	11389.00000000
T	24	1987	N	N	3946.00000000
T	24	1987	N	O	1406.00000000
T	24	1988	D	D	4851.00000000
T	24	1988	D	L	21060.00000000
T	24	1988	D	O	5467.00000000
T	24	1988	D	S	35666.00000000
T	24	1988	E	L	3191.00000000
T	24	1988	E	N	10.00000000
T	24	1988	E	O	2165.00000000
T	24	1988	E	S	11446.00000000
T	24	1988	N	N	4540.00000000
T	24	1988	N	O	1550.00000000
T	24	1989	D	D	4036.00000000
T	24	1989	D	L	20158.00000000
T	24	1989	D	O	5705.00000000
T	24	1989	D	S	33773.00000000
T	24	1989	E	L	2381.00000000
T	24	1989	E	N	3.00000000
T	24	1989	E	O	2144.00000000
T	24	1989	E	S	10329.00000000
T	24	1989	N	N	3833.00000000
T	24	1989	N	O	1478.00000000
T	24	1990	D	D	4446.00000000
T	24	1990	D	L	22240.00000000
T	24	1990	D	O	5835.00000000
T	24	1990	D	S	36116.00000000
T	24	1990	E	L	2764.00000000
T	24	1990	E	N	9.00000000
T	24	1990	E	O	2361.00000000
T	24	1990	E	S	11037.00000000
T	24	1990	N	N	4159.00000000
T	24	1990	N	O	1524.00000000
T	24	1991	D	D	4410.00000000
T	24	1991	D	L	19064.00000000
T	24	1991	D	O	4692.00000000
T	24	1991	D	S	33522.00000000
T	24	1991	E	L	2568.00000000
T	24	1991	E	N	10.00000000
T	24	1991	E	O	2107.00000000
T	24	1991	E	S	10648.00000000
T	24	1991	N	N	3828.00000000
T	24	1991	N	O	1315.00000000
T	24	1992	D	D	4755.00000000
T	24	1992	D	L	21406.00000000
T	24	1992	D	O	4943.00000000
T	24	1992	D	S	34983.00000000
T	24	1992	E	L	3120.00000000
T	24	1992	E	N	5.00000000
T	24	1992	E	O	2313.00000000
T	24	1992	E	S	11572.00000000
T	24	1992	N	N	4231.00000000
T	24	1992	N	O	1532.00000000
T	24	1993	D	D	4532.00000000
T	24	1993	D	L	19881.00000000
T	24	1993	D	O	5202.00000000
T	24	1993	D	S	33145.00000000
T	24	1993	E	L	2807.00000000
T	24	1993	E	N	6.00000000
T	24	1993	E	O	2017.00000000
T	24	1993	E	S	10729.00000000
T	24	1993	N	N	3948.00000000
T	24	1993	N	O	1472.00000000
T	24	1994	D	D	4523.00000000
T	24	1994	D	L	21669.00000000
T	24	1994	D	O	5714.00000000
T	24	1994	D	S	36092.00000000
T	24	1994	E	L	2888.00000000
T	24	1994	E	N	7.00000000
T	24	1994	E	O	2367.00000000
T	24	1994	E	S	11337.00000000
T	24	1994	N	N	4274.00000000
T	24	1994	N	O	1528.00000000
T	24	1995	D	D	3878.00000000
T	24	1995	D	L	18392.00000000
T	24	1995	D	O	4953.00000000
T	24	1995	D	S	31461.00000000
T	24	1995	E	L	1989.00000000
T	24	1995	E	N	7.00000000
T	24	1995	E	O	2066.00000000
T	24	1995	E	S	9638.00000000
T	24	1995	N	N	3418.00000000
T	24	1995	N	O	1286.00000000
T	24	1996	D	D	4317.00000000
T	24	1996	D	L	16689.00000000
T	24	1996	D	O	3245.00000000
T	24	1996	D	S	30186.00000000
T	24	1996	E	L	2371.00000000
T	24	1996	E	N	8.00000000
T	24	1996	E	O	1463.00000000
T	24	1996	E	S	8678.00000000
T	24	1996	N	N	3502.00000000
T	24	1996	N	O	1173.00000000
T	24	1997	D	D	4268.00000000
T	24	1997	D	L	19675.00000000
T	24	1997	D	O	4604.00000000
T	24	1997	D	S	32613.00000000
T	24	1997	E	L	2634.00000000
T	24	1997	E	N	9.00000000
T	24	1997	E	O	2091.00000000
T	24	1997	E	S	10791.00000000
T	24	1997	N	N	3775.00000000
T	24	1997	N	O	1304.00000000
T	24	1998	D	D	5090.00000000
T	24	1998	D	L	23318.00000000
T	24	1998	D	O	5808.00000000
T	24	1998	D	S	37602.00000000
T	24	1998	E	L	3074.00000000
T	24	1998	E	N	9.00000000
T	24	1998	E	O	2482.00000000
T	24	1998	E	S	12120.00000000
T	24	1998	N	N	4423.00000000
T	24	1998	N	O	1656.00000000
T	24	1999	D	D	4552.00000000
T	24	1999	D	L	22165.00000000
T	24	1999	D	O	5871.00000000
T	24	1999	D	S	35397.00000000
T	24	1999	E	L	3071.00000000
T	24	1999	E	N	11.00000000
T	24	1999	E	O	2222.00000000
T	24	1999	E	S	11149.00000000
T	24	1999	N	N	4174.00000000
T	24	1999	N	O	1460.00000000
T	24	2000	D	D	4903.00000000
T	24	2000	D	L	23548.00000000
T	24	2000	D	O	5820.00000000
T	24	2000	D	S	37088.00000000
T	24	2000	E	L	3126.00000000
T	24	2000	E	N	4.00000000
T	24	2000	E	O	2291.00000000
T	24	2000	E	S	11897.00000000
T	24	2000	N	N	4159.00000000
T	24	2000	N	O	1498.00000000
T	24	2001	D	D	4787.00000000
T	24	2001	D	L	20265.00000000
T	24	2001	D	O	4177.00000000
T	24	2001	D	S	33808.00000000
T	24	2001	E	L	2760.00000000
T	24	2001	E	N	8.00000000
T	24	2001	E	O	1973.00000000
T	24	2001	E	S	10807.00000000
T	24	2001	N	N	4014.00000000
T	24	2001	N	O	1463.00000000
T	24	2002	D	D	4337.00000000
T	24	2002	D	L	21153.00000000
T	24	2002	D	O	5309.00000000
T	24	2002	D	S	33614.00000000
T	24	2002	E	L	2725.00000000
T	24	2002	E	N	7.00000000
T	24	2002	E	O	2176.00000000
T	24	2002	E	S	10619.00000000
T	24	2002	N	N	3932.00000000
T	24	2002	N	O	1454.00000000
T	24	2003	D	D	4271.00000000
T	24	2003	D	L	18630.00000000
T	24	2003	D	O	4359.00000000
T	24	2003	D	S	31677.00000000
T	24	2003	E	L	2645.00000000
T	24	2003	E	N	9.00000000
T	24	2003	E	O	1994.00000000
T	24	2003	E	S	9849.00000000
T	24	2003	N	N	3717.00000000
T	24	2003	N	O	1341.00000000
T	24	2004	D	D	4796.00000000
T	24	2004	D	L	21211.00000000
T	24	2004	D	O	4876.00000000
T	24	2004	D	S	35964.00000000
T	24	2004	E	L	2743.00000000
T	24	2004	E	N	9.00000000
T	24	2004	E	O	2240.00000000
T	24	2004	E	S	11332.00000000
T	24	2004	N	N	4189.00000000
T	24	2004	N	O	1446.00000000
T	24	2005	D	D	4335.00000000
T	24	2005	D	L	19547.00000000
T	24	2005	D	O	4699.00000000
T	24	2005	D	S	33376.00000000
T	24	2005	E	L	2561.00000000
T	24	2005	E	N	9.00000000
T	24	2005	E	O	2194.00000000
T	24	2005	E	S	10531.00000000
T	24	2005	N	N	3808.00000000
T	24	2005	N	O	1399.00000000
T	24	2006	D	D	4771.00000000
T	24	2006	D	L	20694.00000000
T	24	2006	D	O	4773.00000000
T	24	2006	D	S	35062.00000000
T	24	2006	E	L	3105.00000000
T	24	2006	E	N	5.00000000
T	24	2006	E	O	2053.00000000
T	24	2006	E	S	10933.00000000
T	24	2006	N	N	3906.00000000
T	24	2006	N	O	1440.00000000
T	24	2007	D	D	4148.00000000
T	24	2007	D	L	21210.00000000
T	24	2007	D	O	5318.00000000
T	24	2007	D	S	33029.00000000
T	24	2007	E	L	2971.00000000
T	24	2007	E	N	11.00000000
T	24	2007	E	O	2099.00000000
T	24	2007	E	S	10838.00000000
T	24	2007	N	N	4016.00000000
T	24	2007	N	O	1367.00000000
T	24	2008	D	D	4814.00000000
T	24	2008	D	L	23085.00000000
T	24	2008	D	O	5298.00000000
T	24	2008	D	S	35000.00000000
T	24	2008	E	L	3182.00000000
T	24	2008	E	N	10.00000000
T	24	2008	E	O	2215.00000000
T	24	2008	E	S	11087.00000000
T	24	2008	N	N	4299.00000000
T	24	2008	N	O	1540.00000000
T	24	2009	D	D	4504.00000000
T	24	2009	D	L	21602.00000000
T	24	2009	D	O	5308.00000000
T	24	2009	D	S	34713.00000000
T	24	2009	E	L	3008.00000000
T	24	2009	E	N	5.00000000
T	24	2009	E	O	2288.00000000
T	24	2009	E	S	11259.00000000
T	24	2009	N	N	4258.00000000
T	24	2009	N	O	1385.00000000
T	24	2010	D	D	3971.00000000
T	24	2010	D	L	18181.00000000
T	24	2010	D	O	4137.00000000
T	24	2010	D	S	30742.00000000
T	24	2010	E	L	2446.00000000
T	24	2010	E	N	7.00000000
T	24	2010	E	O	1866.00000000
T	24	2010	E	S	9434.00000000
T	24	2010	N	N	3586.00000000
T	24	2010	N	O	1207.00000000
T	24	2011	D	D	5178.00000000
T	24	2011	D	L	21984.00000000
T	24	2011	D	O	4700.00000000
T	24	2011	D	S	36338.00000000
T	24	2011	E	L	3229.00000000
T	24	2011	E	N	10.00000000
T	24	2011	E	O	2089.00000000
T	24	2011	E	S	11396.00000000
T	24	2011	N	N	4319.00000000
T	24	2011	N	O	1495.00000000
T	24	2012	D	D	4924.00000000
T	24	2012	D	L	22729.00000000
T	24	2012	D	O	5222.00000000
T	24	2012	D	S	36722.00000000
T	24	2012	E	L	3347.00000000
T	24	2012	E	N	11.00000000
T	24	2012	E	O	2210.00000000
T	24	2012	E	S	11733.00000000
T	24	2012	N	N	4508.00000000
T	24	2012	N	O	1482.00000000
T	24	2013	D	D	4194.00000000
T	24	2013	D	L	18390.00000000
T	24	2013	D	O	4076.00000000
T	24	2013	D	S	30495.00000000
T	24	2013	E	L	2785.00000000
T	24	2013	E	N	6.00000000
T	24	2013	E	O	1854.00000000
T	24	2013	E	S	9640.00000000
T	24	2013	N	N	3489.00000000
T	24	2013	N	O	1248.00000000
T	24	2014	D	D	4359.00000000
T	24	2014	D	L	21904.00000000
T	24	2014	D	O	5769.00000000
T	24	2014	D	S	35149.00000000
T	24	2014	E	L	2627.00000000
T	24	2014	E	N	8.00000000
T	24	2014	E	O	2252.00000000
T	24	2014	E	S	10792.00000000
T	24	2014	N	N	3931.00000000
T	24	2014	N	O	1396.00000000
T	24	2015	D	D	4533.00000000
T	24	2015	D	L	23811.00000000
T	24	2015	D	O	6030.00000000
T	24	2015	D	S	36115.00000000
T	24	2015	E	L	3156.00000000
T	24	2015	E	N	6.00000000
T	24	2015	E	O	2506.00000000
T	24	2015	E	S	11594.00000000
T	24	2015	N	N	4256.00000000
T	24	2015	N	O	1624.00000000
T	24	2016	D	D	4380.00000000
T	24	2016	D	L	20273.00000000
T	24	2016	D	O	4834.00000000
T	24	2016	D	S	34011.00000000
T	24	2016	E	L	2674.00000000
T	24	2016	E	N	10.00000000
T	24	2016	E	O	2158.00000000
T	24	2016	E	S	11113.00000000
T	24	2016	N	N	4133.00000000
T	24	2016	N	O	1485.00000000
T	27	1971	D	L	8.00000000
T	27	1971	D	O	37.00000000
T	27	1971	D	S	216.00000000
T	27	1971	E	S	37.00000000
T	27	1972	D	D	14.00000000
T	27	1972	D	L	63.00000000
T	27	1972	D	O	14.00000000
T	27	1972	D	S	280.00000000
T	27	1972	E	O	2.00000000
T	27	1972	E	S	43.00000000
T	27	1972	N	N	10.00000000
T	27	1972	N	O	8.00000000
T	27	1973	D	D	57.00000000
T	27	1973	D	L	122.00000000
T	27	1973	D	O	14.00000000
T	27	1973	D	S	425.00000000
T	27	1973	E	L	76.00000000
T	27	1973	E	N	1.00000000
T	27	1973	E	O	42.00000000
T	27	1973	E	S	679.00000000
T	27	1973	N	N	16.00000000
T	27	1973	N	O	10.00000000
T	27	1974	D	D	26.00000000
T	27	1974	D	L	119.00000000
T	27	1974	D	O	29.00000000
T	27	1974	D	S	612.00000000
T	27	1974	E	L	29.00000000
T	27	1974	E	O	1.00000000
T	27	1974	E	S	181.00000000
T	27	1974	N	N	13.00000000
T	27	1974	N	O	7.00000000
T	27	1975	D	L	11.00000000
T	27	1975	D	O	1.00000000
T	27	1975	D	S	91.00000000
T	27	1975	E	O	1.00000000
T	27	1975	E	S	128.00000000
T	27	1975	N	N	2.00000000
T	27	1976	D	D	13.00000000
T	27	1976	D	L	173.00000000
T	27	1976	D	O	45.00000000
T	27	1976	D	S	387.00000000
T	27	1976	E	L	87.00000000
T	27	1976	E	O	25.00000000
T	27	1976	E	S	253.00000000
T	27	1976	N	N	3.00000000
T	27	1976	N	O	9.00000000
T	27	1977	D	D	26.00000000
T	27	1977	D	L	40.00000000
T	27	1977	D	O	24.00000000
T	27	1977	D	S	570.00000000
T	27	1977	E	L	19.00000000
T	27	1977	E	O	12.00000000
T	27	1977	E	S	292.00000000
T	27	1977	N	N	10.00000000
T	27	1977	N	O	8.00000000
T	27	1978	D	D	18.00000000
T	27	1978	D	L	39.00000000
T	27	1978	D	O	58.00000000
T	27	1978	D	S	454.00000000
T	27	1978	E	S	101.00000000
T	27	1978	N	N	6.00000000
T	27	1979	D	D	37.00000000
T	27	1979	D	O	17.00000000
T	27	1979	D	S	358.00000000
T	27	1979	E	O	2.00000000
T	27	1979	E	S	124.00000000
T	27	1979	N	N	11.00000000
T	27	1980	D	D	44.00000000
T	27	1980	D	L	1.00000000
T	27	1980	D	O	7.00000000
T	27	1980	D	S	369.00000000
T	27	1980	E	L	19.00000000
T	27	1980	E	O	2.00000000
T	27	1980	E	S	293.00000000
T	27	1981	D	D	102.00000000
T	27	1981	D	L	115.00000000
T	27	1981	D	O	22.00000000
T	27	1981	D	S	544.00000000
T	27	1981	E	L	27.00000000
T	27	1981	E	O	3.00000000
T	27	1981	E	S	216.00000000
T	27	1981	N	N	6.00000000
T	27	1982	D	D	23.00000000
T	27	1982	D	O	1.00000000
T	27	1982	D	S	253.00000000
T	27	1982	E	O	4.00000000
T	27	1982	E	S	158.00000000
T	27	1982	N	N	6.00000000
T	27	1982	N	O	1.00000000
T	27	1983	D	L	54.00000000
T	27	1983	D	O	35.00000000
T	27	1983	D	S	546.00000000
T	27	1983	E	L	43.00000000
T	27	1983	E	O	23.00000000
T	27	1983	E	S	247.00000000
T	27	1983	N	N	11.00000000
T	27	1983	N	O	8.00000000
T	27	1984	D	D	12.00000000
T	27	1984	D	L	69.00000000
T	27	1984	D	O	16.00000000
T	27	1984	D	S	526.00000000
T	27	1984	E	L	42.00000000
T	27	1984	E	O	21.00000000
T	27	1984	E	S	229.00000000
T	27	1984	N	N	6.00000000
T	27	1985	D	D	14.00000000
T	27	1985	D	L	2.00000000
T	27	1985	D	O	4.00000000
T	27	1985	D	S	327.00000000
T	27	1985	E	O	1.00000000
T	27	1985	E	S	76.00000000
T	27	1985	N	N	2.00000000
T	27	1985	N	O	11.00000000
T	27	1986	D	D	18.00000000
T	27	1986	D	L	46.00000000
T	27	1986	D	O	2.00000000
T	27	1986	D	S	365.00000000
T	27	1986	E	L	9.00000000
T	27	1986	E	O	20.00000000
T	27	1986	E	S	448.00000000
T	27	1986	N	N	7.00000000
T	27	1986	N	O	10.00000000
T	27	1987	D	D	2.00000000
T	27	1987	D	O	1.00000000
T	27	1987	D	S	249.00000000
T	27	1987	E	L	21.00000000
T	27	1987	E	O	1.00000000
T	27	1987	E	S	66.00000000
T	27	1988	D	D	21.00000000
T	27	1988	D	L	60.00000000
T	27	1988	D	O	13.00000000
T	27	1988	D	S	559.00000000
T	27	1988	E	O	7.00000000
T	27	1988	E	S	172.00000000
T	27	1988	N	N	8.00000000
T	27	1989	D	L	41.00000000
T	27	1989	D	O	2.00000000
T	27	1989	D	S	400.00000000
T	27	1989	E	O	7.00000000
T	27	1989	E	S	149.00000000
T	27	1989	N	N	9.00000000
T	27	1989	N	O	7.00000000
T	27	1990	D	D	42.00000000
T	27	1990	D	L	132.00000000
T	27	1990	D	O	101.00000000
T	27	1990	D	S	944.00000000
T	27	1990	E	L	40.00000000
T	27	1990	E	O	12.00000000
T	27	1990	E	S	360.00000000
T	27	1990	N	N	36.00000000
T	27	1990	N	O	17.00000000
T	27	1991	D	D	39.00000000
T	27	1991	D	L	3.00000000
T	27	1991	D	S	498.00000000
T	27	1991	E	L	21.00000000
T	27	1991	E	N	1.00000000
T	27	1991	E	O	12.00000000
T	27	1991	E	S	276.00000000
T	27	1991	N	N	4.00000000
T	27	1992	D	D	15.00000000
T	27	1992	D	L	51.00000000
T	27	1992	D	O	60.00000000
T	27	1992	D	S	584.00000000
T	27	1992	E	O	1.00000000
T	27	1992	E	S	302.00000000
T	27	1992	N	N	27.00000000
T	27	1992	N	O	8.00000000
T	27	1993	D	D	11.00000000
T	27	1993	D	L	140.00000000
T	27	1993	D	O	9.00000000
T	27	1993	D	S	821.00000000
T	27	1993	E	L	27.00000000
T	27	1993	E	O	15.00000000
T	27	1993	E	S	296.00000000
T	27	1993	N	N	30.00000000
T	27	1993	N	O	10.00000000
T	27	1994	D	D	28.00000000
T	27	1994	D	L	155.00000000
T	27	1994	D	O	105.00000000
T	27	1994	D	S	1264.00000000
T	27	1994	E	L	19.00000000
T	27	1994	E	O	9.00000000
T	27	1994	E	S	491.00000000
T	27	1994	N	N	34.00000000
T	27	1994	N	O	9.00000000
T	27	1995	D	D	23.00000000
T	27	1995	D	L	31.00000000
T	27	1995	D	O	4.00000000
T	27	1995	D	S	673.00000000
T	27	1995	E	L	7.00000000
T	27	1995	E	O	9.00000000
T	27	1995	E	S	369.00000000
T	27	1995	N	N	12.00000000
T	27	1996	D	O	2.00000000
T	27	1996	D	S	192.00000000
T	27	1996	E	O	8.00000000
T	27	1996	E	S	128.00000000
T	27	1996	N	N	40.00000000
T	27	1997	D	D	28.00000000
T	27	1997	D	O	37.00000000
T	27	1997	D	S	302.00000000
T	27	1997	E	L	28.00000000
T	27	1997	E	S	124.00000000
T	27	1997	N	O	1.00000000
T	27	1998	D	D	40.00000000
T	27	1998	D	L	31.00000000
T	27	1998	D	O	3.00000000
T	27	1998	D	S	590.00000000
T	27	1998	E	L	9.00000000
T	27	1998	E	O	8.00000000
T	27	1998	E	S	372.00000000
T	27	1998	N	N	25.00000000
T	27	1998	N	O	7.00000000
T	27	1999	D	D	6.00000000
T	27	1999	D	L	116.00000000
T	27	1999	D	O	39.00000000
T	27	1999	D	S	451.00000000
T	27	1999	E	L	44.00000000
T	27	1999	E	O	21.00000000
T	27	1999	E	S	391.00000000
T	27	1999	N	N	3.00000000
T	27	2000	D	D	4.00000000
T	27	2000	D	L	10.00000000
T	27	2000	D	O	1.00000000
T	27	2000	D	S	354.00000000
T	27	2000	E	O	10.00000000
T	27	2000	E	S	244.00000000
T	27	2000	N	N	9.00000000
T	27	2001	D	D	11.00000000
T	27	2001	D	S	350.00000000
T	27	2001	E	L	20.00000000
T	27	2001	E	O	12.00000000
T	27	2001	E	S	141.00000000
T	27	2001	N	N	1.00000000
T	27	2002	D	D	6.00000000
T	27	2002	D	L	13.00000000
T	27	2002	D	O	8.00000000
T	27	2002	D	S	495.00000000
T	27	2002	E	O	12.00000000
T	27	2002	E	S	371.00000000
T	27	2002	N	N	6.00000000
T	27	2003	D	D	7.00000000
T	27	2003	D	L	35.00000000
T	27	2003	D	O	2.00000000
T	27	2003	D	S	530.00000000
T	27	2003	E	L	21.00000000
T	27	2003	E	O	2.00000000
T	27	2003	E	S	155.00000000
T	27	2003	N	N	13.00000000
T	27	2003	N	O	9.00000000
T	27	2004	D	D	27.00000000
T	27	2004	D	L	66.00000000
T	27	2004	D	O	11.00000000
T	27	2004	D	S	633.00000000
T	27	2004	E	L	29.00000000
T	27	2004	E	O	23.00000000
T	27	2004	E	S	322.00000000
T	27	2004	N	O	9.00000000
T	27	2005	D	L	147.00000000
T	27	2005	D	O	51.00000000
T	27	2005	D	S	504.00000000
T	27	2005	E	O	2.00000000
T	27	2005	E	S	90.00000000
T	27	2005	N	N	28.00000000
T	27	2005	N	O	7.00000000
